chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
1,Chr1_15638481.0,15638481,4.675804e-06,0,,,,
2,Chr2_4463557.0,4463557,4.676153e-06,0,,,,
1,Chr1_640723.0,640723,4.681265e-06,5,AT1G02880;AT1G02870;AT1G02860;AT1G02890;AT1G02850,AT1G02880,AT1G02880,2029.0
4,Chr4_425929.0,425929,4.684138e-06,8,AT4G00990;AT4G00985;AT4G00980;AT4G00975;AT4G00970;AT4G01000;AT4G01010;AT4G00960,AT4G00990,AT4G00990,1015.0
1,Chr1_17107262.0,17107262,4.688997e-06,4,AT1G45190;AT1G45180;AT1G45191;AT1G45170,AT1G45190,AT1G45190,2258.0
1,Chr1_17145753.0,17145753,4.68948e-06,7,AT1G45243;AT1G45231;AT1G45223;AT1G45221;AT1G45233;AT1G45215;AT1G45229,AT1G45243,AT1G45243,1305.0
1,Chr1_17146090.0,17146090,4.68948e-06,7,AT1G45243;AT1G45231;AT1G45223;AT1G45221;AT1G45233;AT1G45215;AT1G45229,AT1G45243,AT1G45243,968.0
5,Chr5_19413495.0,19413495,4.692219e-06,7,AT5G47940;AT5G47950;AT5G47930;AT5G47928;AT5G47960;AT5G47970;AT5G47920,AT5G47940,AT5G47940,1602.0
3,Chr3_19604646.0,19604646,4.699209e-06,5,AT3G52880;AT3G52890;AT3G52900;AT3G52870;AT3G52905,AT3G52880,AT3G52880,192.0
2,Chr2_5946055.0,5946055,4.709412e-06,4,AT2G14110;AT2G14115;AT2G14120;AT2G14100,AT2G14110,AT2G14110,5832.0
1,Chr1_11188390.0,11188390,4.714304e-06,5,AT1G31290;AT1G31280;AT1G31300;AT1G31270;AT1G31310,AT1G31290,AT1G31290,0.0
3,Chr3_18375187.0,18375187,4.735594e-06,8,AT3G49580;AT3G49570;AT3G49590;AT3G49560;AT3G49600;AT3G49551;AT3G49550;AT3G49540,AT3G49580,AT3G49580,82.0
3,Chr3_18375230.0,18375230,4.735594e-06,8,AT3G49580;AT3G49570;AT3G49590;AT3G49560;AT3G49600;AT3G49551;AT3G49550;AT3G49540,AT3G49580,AT3G49580,39.0
3,Chr3_18375350.0,18375350,4.735594e-06,8,AT3G49580;AT3G49590;AT3G49570;AT3G49560;AT3G49600;AT3G49551;AT3G49550;AT3G49540,AT3G49580,AT3G49580,0.0
3,Chr3_18378107.0,18378107,4.735594e-06,8,AT3G49590;AT3G49580;AT3G49600;AT3G49570;AT3G49560;AT3G49551;AT3G49601;AT3G49550,AT3G49590,AT3G49590,0.0
5,Chr5_14225881.0,14225881,4.737954e-06,3,AT5G36150;AT5G36160;AT5G36170,AT5G36150,AT5G36150,459.0
5,Chr5_14226508.0,14226508,4.737954e-06,3,AT5G36150;AT5G36160;AT5G36170,AT5G36150,AT5G36150,1086.0
5,Chr5_16604960.0,16604960,4.742127e-06,9,AT5G41500;AT5G41510;AT5G41490;AT5G41520;AT5G41471;AT5G41480;AT5G41530;AT5G41540;AT5G41470,AT5G41500,AT5G41500,0.0
5,Chr5_22316647.0,22316647,4.751703e-06,10,AT5G54980;AT5G54990;AT5G55000;AT5G54970;AT5G54960;AT5G55010;AT5G54950;AT5G54940;AT5G55020;AT5G54930,AT5G54980,AT5G54980,46.0
1,Chr1_29236220.0,29236220,4.752248e-06,5,AT1G77760;AT1G77750;AT1G77746;AT1G77765;AT1G77770,AT1G77760,AT1G77760,0.0
1,Chr1_29252629.0,29252629,4.752248e-06,6,AT1G77790;AT1G77800;AT1G77780;AT1G77770;AT1G77765;AT1G77810,AT1G77790,AT1G77790,653.0
1,Chr1_29255070.0,29255070,4.752248e-06,7,AT1G77800;AT1G77790;AT1G77810;AT1G77780;AT1G77770;AT1G77815;AT1G77765,AT1G77800,AT1G77800,0.0
1,Chr1_29258392.0,29258392,4.752248e-06,6,AT1G77800;AT1G77810;AT1G77815;AT1G77790;AT1G77830;AT1G77780,AT1G77800,AT1G77800,0.0
3,Chr3_14613854.0,14613854,4.753188e-06,2,AT3G42475;AT3G42473,AT3G42475,AT3G42475,4030.0
3,Chr3_14613937.0,14613937,4.753188e-06,2,AT3G42475;AT3G42473,AT3G42475,AT3G42475,4113.0
3,Chr3_7387835.0,7387835,4.761093e-06,4,AT3G21080;AT3G21090;AT3G21070;AT3G21060,AT3G21080,AT3G21080,532.0
5,Chr5_1450943.0,1450943,4.790179e-06,4,AT5G04930;AT5G04940;AT5G04950;AT5G04920,AT5G04930,AT5G04930,1126.0
5,Chr5_1450944.0,1450944,4.790179e-06,4,AT5G04930;AT5G04940;AT5G04950;AT5G04920,AT5G04930,AT5G04930,1127.0
5,Chr5_1450997.0,1450997,4.790179e-06,4,AT5G04930;AT5G04940;AT5G04950;AT5G04920,AT5G04930,AT5G04930,1180.0
5,Chr5_1451000.0,1451000,4.790179e-06,4,AT5G04930;AT5G04940;AT5G04950;AT5G04920,AT5G04930,AT5G04930,1183.0
5,Chr5_1451030.0,1451030,4.790179e-06,4,AT5G04930;AT5G04940;AT5G04950;AT5G04920,AT5G04930,AT5G04930,1213.0
5,Chr5_1451042.0,1451042,4.790179e-06,4,AT5G04930;AT5G04940;AT5G04950;AT5G04920,AT5G04930,AT5G04930,1225.0
2,Chr2_18447769.0,18447769,4.794861e-06,7,AT2G44745;AT2G44750;AT2G44740;AT2G44760;AT2G44735;AT2G44730;AT2G44770,AT2G44745,AT2G44745,0.0
1,Chr1_17029979.0,17029979,4.799257e-06,3,AT1G45050;AT1G45063;AT1G45015,AT1G45050,AT1G45050,1302.0
5,Chr5_10312923.0,10312923,4.804309e-06,3,AT5G28340;AT5G28320;AT5G28350,AT5G28340,AT5G28340,1195.0
2,Chr2_6493991.0,6493991,4.818406e-06,3,AT2G15020;AT2G15025;AT2G15010,AT2G15020,AT2G15020,639.0
2,Chr2_17438592.0,17438592,4.841407e-06,5,AT2G41800;AT2G41810;AT2G41790;AT2G41820;AT2G41780,AT2G41800,AT2G41800,552.0
3,Chr3_4951113.0,4951113,4.847243e-06,9,AT3G14730;AT3G14735;AT3G14740;AT3G14720;AT3G14750;AT3G14760;AT3G14770;AT3G14710;AT3G14700,AT3G14730,AT3G14730,0.0
4,Chr4_6027136.0,6027136,4.853021e-06,4,AT4G09520;AT4G09530;AT4G09510;AT4G09500,AT4G09520,AT4G09520,81.0
4,Chr4_5838618.0,5838618,4.875241e-06,5,AT4G09160;AT4G09153;AT4G09170;AT4G09150;AT4G09180,AT4G09160,AT4G09160,1065.0
5,Chr5_22631867.0,22631867,4.876103e-06,4,AT5G55900;AT5G55893;AT5G55910;AT5G55890,AT5G55900,AT5G55900,5664.0
3,Chr3_4458826.0,4458826,4.886862e-06,7,AT3G13640;AT3G13630;AT3G13650;AT3G13660;AT3G13620;AT3G13610;AT3G13662,AT3G13640,AT3G13640,0.0
5,Chr5_20895575.0,20895575,4.891028e-06,6,AT5G51450;AT5G51451;AT5G51440;AT5G51430;AT5G51460;AT5G51420,AT5G51450,AT5G51450,0.0
5,Chr5_20896179.0,20896179,4.891028e-06,6,AT5G51450;AT5G51451;AT5G51440;AT5G51460;AT5G51430;AT5G51420,AT5G51450,AT5G51450,0.0
5,Chr5_20896781.0,20896781,4.891028e-06,5,AT5G51450;AT5G51451;AT5G51460;AT5G51440;AT5G51430,AT5G51450,AT5G51450,0.0
1,Chr1_4446348.0,4446348,4.894588e-06,7,AT1G13030;AT1G13040;AT1G13020;AT1G13050;AT1G13060;AT1G13010;AT1G13000,AT1G13030,AT1G13030,0.0
1,Chr1_4453534.0,4453534,4.894588e-06,7,AT1G13060;AT1G13050;AT1G13040;AT1G13080;AT1G13030;AT1G13090;AT1G13020,AT1G13060,AT1G13060,0.0
5,Chr5_20877391.0,20877391,4.89874e-06,9,AT5G51380;AT5G51390;AT5G51400;AT5G51370;AT5G51410;AT5G51360;AT5G51350;AT5G51420;AT5G51430,AT5G51380,AT5G51380,0.0
5,Chr5_20878721.0,20878721,4.89874e-06,9,AT5G51400;AT5G51390;AT5G51380;AT5G51410;AT5G51370;AT5G51360;AT5G51420;AT5G51350;AT5G51430,AT5G51400,AT5G51400,0.0
5,Chr5_20881513.0,20881513,4.89874e-06,9,AT5G51410;AT5G51400;AT5G51390;AT5G51380;AT5G51420;AT5G51430;AT5G51370;AT5G51360;AT5G51440,AT5G51410,AT5G51410,0.0
5,Chr5_20884609.0,20884609,4.89874e-06,8,AT5G51410;AT5G51420;AT5G51430;AT5G51400;AT5G51390;AT5G51440;AT5G51380;AT5G51450,AT5G51410,AT5G51410,701.0
5,Chr5_20886147.0,20886147,4.89874e-06,8,AT5G51420;AT5G51430;AT5G51410;AT5G51440;AT5G51400;AT5G51450;AT5G51390;AT5G51380,AT5G51420,AT5G51420,0.0
5,Chr5_20886740.0,20886740,4.89874e-06,8,AT5G51420;AT5G51430;AT5G51410;AT5G51440;AT5G51450;AT5G51400;AT5G51390;AT5G51380,AT5G51420,AT5G51420,14.0
5,Chr5_20887500.0,20887500,4.89874e-06,8,AT5G51430;AT5G51420;AT5G51410;AT5G51440;AT5G51450;AT5G51400;AT5G51390;AT5G51380,AT5G51430,AT5G51430,0.0
5,Chr5_20888179.0,20888179,4.89874e-06,8,AT5G51430;AT5G51420;AT5G51440;AT5G51410;AT5G51450;AT5G51400;AT5G51390;AT5G51451,AT5G51430,AT5G51430,0.0
4,Chr4_4767486.0,4767486,4.918001e-06,0,,,,
4,Chr4_7389453.0,7389453,4.925911e-06,3,AT4G12460;AT4G12450;AT4G12440,AT4G12460,AT4G12460,1824.0
2,Chr2_2562578.0,2562578,4.944737e-06,0,,,,
1,Chr1_26410251.0,26410251,4.959158e-06,8,AT1G70130;AT1G70120;AT1G70110;AT1G70140;AT1G70100;AT1G70150;AT1G70090;AT1G70160,AT1G70130,AT1G70130,0.0
3,Chr3_2886429.0,2886429,4.978865e-06,6,AT3G09380;AT3G09390;AT3G09370;AT3G09400;AT3G09360;AT3G09405,AT3G09380,AT3G09380,313.0
3,Chr3_2888370.0,2888370,4.978865e-06,7,AT3G09390;AT3G09380;AT3G09400;AT3G09370;AT3G09405;AT3G09410;AT3G09360,AT3G09390,AT3G09390,1116.0
1,Chr1_10221916.0,10221916,4.980692e-06,7,AT1G29250;AT1G29240;AT1G29260;AT1G29265;AT1G29230;AT1G29270;AT1G29220,AT1G29250,AT1G29250,1350.0
1,Chr1_4569490.0,4569490,4.991746e-06,6,AT1G13330;AT1G13340;AT1G13320;AT1G13350;AT1G13310;AT1G13360,AT1G13330,AT1G13330,0.0
1,Chr1_2457814.0,2457814,4.996871e-06,6,AT1G07930;AT1G07920;AT1G07910;AT1G07940;AT1G07950;AT1G07960,AT1G07930,AT1G07930,430.0
1,Chr1_2457815.0,2457815,4.996871e-06,6,AT1G07930;AT1G07920;AT1G07910;AT1G07940;AT1G07950;AT1G07960,AT1G07930,AT1G07930,429.0
4,Chr4_7876344.0,7876344,5.003148e-06,8,AT4G13550;AT4G13554;AT4G13555;AT4G13560;AT4G13540;AT4G13530;AT4G13570;AT4G13564,AT4G13550,AT4G13550,0.0
2,Chr2_16647436.0,16647436,5.003695e-06,7,AT2G39880;AT2G39870;AT2G39885;AT2G39865;AT2G39860;AT2G39855;AT2G39890,AT2G39880,AT2G39880,509.0
3,Chr3_22815017.0,22815017,5.022077e-06,7,AT3G61650;AT3G61660;AT3G61670;AT3G61640;AT3G61678;AT3G61680;AT3G61630,AT3G61650,AT3G61650,6.0
3,Chr3_22815130.0,22815130,5.022077e-06,7,AT3G61650;AT3G61660;AT3G61670;AT3G61640;AT3G61678;AT3G61680;AT3G61630,AT3G61650,AT3G61650,119.0
3,Chr3_22817114.0,22817114,5.022077e-06,6,AT3G61660;AT3G61670;AT3G61650;AT3G61678;AT3G61640;AT3G61680,AT3G61660,AT3G61660,573.0
3,Chr3_6978323.0,6978323,5.028296e-06,4,AT3G20015;AT3G20010;AT3G20020;AT3G20000,AT3G20015,AT3G20015,154.0
4,Chr4_14195765.0,14195765,5.03606e-06,4,AT4G28720;AT4G28730;AT4G28740;AT4G28750,AT4G28720,AT4G28720,1509.0
5,Chr5_499738.0,499738,5.038245e-06,7,AT5G02360;AT5G02350;AT5G02370;AT5G02340;AT5G02380;AT5G02385;AT5G02390,AT5G02360,AT5G02360,888.0
5,Chr5_499746.0,499746,5.038245e-06,7,AT5G02360;AT5G02350;AT5G02370;AT5G02340;AT5G02380;AT5G02385;AT5G02390,AT5G02360,AT5G02360,880.0
5,Chr5_499754.0,499754,5.038245e-06,7,AT5G02360;AT5G02350;AT5G02370;AT5G02340;AT5G02380;AT5G02385;AT5G02390,AT5G02360,AT5G02360,872.0
3,Chr3_7093775.0,7093775,5.048875e-06,6,AT3G20340;AT3G20330;AT3G20350;AT3G20320;AT3G20360;AT3G20310,AT3G20340,AT3G20340,274.0
5,Chr5_22314341.0,22314341,5.049623e-06,10,AT5G54970;AT5G54980;AT5G54960;AT5G54990;AT5G55000;AT5G54950;AT5G54940;AT5G54930;AT5G55010;AT5G54920,AT5G54970,AT5G54970,577.0
3,Chr3_3969010.0,3969010,5.056579e-06,10,AT3G12520;AT3G12510;AT3G12530;AT3G12502;AT3G12500;AT3G12540;AT3G12490;AT3G12480;AT3G12545;AT3G12550,AT3G12520,AT3G12520,0.0
1,Chr1_17070111.0,17070111,5.0648e-06,3,AT1G45130;AT1G45145;AT1G45150,AT1G45130,AT1G45130,849.0
1,Chr1_17071193.0,17071193,5.0648e-06,3,AT1G45130;AT1G45145;AT1G45150,AT1G45130,AT1G45130,1931.0
1,Chr1_17072599.0,17072599,5.0648e-06,3,AT1G45145;AT1G45130;AT1G45150,AT1G45145,AT1G45145,2343.0
1,Chr1_17073895.0,17073895,5.0648e-06,4,AT1G45145;AT1G45150;AT1G45130;AT1G45160,AT1G45145,AT1G45145,1047.0
1,Chr1_17074276.0,17074276,5.0648e-06,4,AT1G45145;AT1G45150;AT1G45130;AT1G45160,AT1G45145,AT1G45145,666.0
3,Chr3_7413448.0,7413448,5.071327e-06,8,AT3G21150;AT3G21160;AT3G21140;AT3G21130;AT3G21120;AT3G21170;AT3G21110;AT3G21175,AT3G21150,AT3G21150,0.0
3,Chr3_7413875.0,7413875,5.071327e-06,8,AT3G21160;AT3G21150;AT3G21140;AT3G21130;AT3G21170;AT3G21120;AT3G21175;AT3G21110,AT3G21160,AT3G21160,0.0
3,Chr3_7454927.0,7454927,5.071327e-06,6,AT3G21240;AT3G21250;AT3G21230;AT3G21220;AT3G21260;AT3G21215,AT3G21240,AT3G21240,0.0
5,Chr5_9470687.0,9470687,5.076709e-06,7,AT5G26910;AT5G26912;AT5G26920;AT5G26900;AT5G26930;AT5G26940;AT5G26890,AT5G26910,AT5G26910,284.0
1,Chr1_16935955.0,16935955,5.078504e-06,3,AT1G44830;AT1G44835;AT1G44820,AT1G44830,AT1G44830,1444.0
5,Chr5_22637428.0,22637428,5.079766e-06,3,AT5G55900;AT5G55910;AT5G55920,AT5G55900,AT5G55900,103.0
4,Chr4_17361775.0,17361775,5.08597e-06,4,AT4G36860;AT4G36850;AT4G36870;AT4G36840,AT4G36860,AT4G36860,0.0
5,Chr5_22180506.0,22180506,5.088119e-06,7,AT5G54590;AT5G54600;AT5G54585;AT5G54610;AT5G54620;AT5G54580;AT5G54569,AT5G54590,AT5G54590,0.0
4,Chr4_16596090.0,16596090,5.089182e-06,6,AT4G34800;AT4G34790;AT4G34810;AT4G34780;AT4G34830;AT4G34770,AT4G34800,AT4G34800,770.0
4,Chr4_16604201.0,16604201,5.089182e-06,7,AT4G34830;AT4G34840;AT4G34850;AT4G34810;AT4G34860;AT4G34800;AT4G34790,AT4G34830,AT4G34830,0.0
4,Chr4_16604210.0,16604210,5.089182e-06,7,AT4G34830;AT4G34840;AT4G34850;AT4G34810;AT4G34860;AT4G34800;AT4G34790,AT4G34830,AT4G34830,0.0
4,Chr4_16612120.0,16612120,5.089182e-06,8,AT4G34860;AT4G34870;AT4G34850;AT4G34880;AT4G34840;AT4G34881;AT4G34830;AT4G34890,AT4G34860,AT4G34860,0.0
3,Chr3_2634683.0,2634683,5.104984e-06,6,AT3G08670;AT3G08660;AT3G08680;AT3G08690;AT3G08650;AT3G08700,AT3G08670,AT3G08670,0.0
3,Chr3_18820590.0,18820590,5.106743e-06,3,AT3G50660;AT3G50665;AT3G50670,AT3G50660,AT3G50660,3346.0
1,Chr1_16830650.0,16830650,5.121765e-06,3,AT1G44318;AT1G44350;AT1G44224,AT1G44318,AT1G44318,366.0
5,Chr5_9847389.0,9847389,5.12673e-06,5,AT5G27800;AT5G27807;AT5G27790;AT5G27780;AT5G27810,AT5G27800,AT5G27800,3585.0
5,Chr5_22367528.0,22367528,5.142485e-06,7,AT5G55110;AT5G55120;AT5G55100;AT5G55125;AT5G55130;AT5G55131;AT5G55090,AT5G55110,AT5G55110,342.0
3,Chr3_7464056.0,7464056,5.148853e-06,3,AT3G21260;AT3G21250;AT3G21240,AT3G21260,AT3G21260,0.0
1,Chr1_17156661.0,17156661,5.182673e-06,13,AT1G45229;AT1G45234;AT1G45236;AT1G45233;AT1G45238;AT1G45240;AT1G45242;AT1G45244;AT1G45246;AT1G45231;AT1G45248;AT1G45249;AT1G45243,AT1G45229,AT1G45229,0.0
5,Chr5_16574807.0,16574807,5.185182e-06,4,AT5G41401;AT5G41400;AT5G41410;AT5G41390,AT5G41401,AT5G41401,2618.0
5,Chr5_16576228.0,16576228,5.185182e-06,6,AT5G41410;AT5G41401;AT5G41400;AT5G41390;AT5G41420;AT5G41430,AT5G41410,AT5G41410,3816.0
5,Chr5_6995059.0,6995059,5.189753e-06,6,AT5G20670;AT5G20680;AT5G20660;AT5G20690;AT5G20650;AT5G20640,AT5G20670,AT5G20670,1186.0
1,Chr1_12967884.0,12967884,5.208358e-06,4,AT1G35330;AT1G35333;AT1G35320;AT1G35340,AT1G35330,AT1G35330,1771.0
1,Chr1_21914623.0,21914623,5.217539e-06,4,AT1G59640;AT1G59650;AT1G59630;AT1G59620,AT1G59640,AT1G59640,3422.0
1,Chr1_5635599.0,5635599,5.245203e-06,6,AT1G16500;AT1G16490;AT1G16489;AT1G16480;AT1G16510;AT1G16470,AT1G16500,AT1G16500,3433.0
1,Chr1_5636627.0,5636627,5.245203e-06,5,AT1G16500;AT1G16490;AT1G16489;AT1G16510;AT1G16480,AT1G16500,AT1G16500,2405.0
1,Chr1_16008716.0,16008716,5.249449e-06,0,,,,
1,Chr1_17145789.0,17145789,5.281458e-06,7,AT1G45243;AT1G45231;AT1G45223;AT1G45221;AT1G45233;AT1G45215;AT1G45229,AT1G45243,AT1G45243,1269.0
5,Chr5_20842632.0,20842632,5.285656e-06,5,AT5G51280;AT5G51290;AT5G51270;AT5G51300;AT5G51260,AT5G51280,AT5G51280,0.0
5,Chr5_20847363.0,20847363,5.285656e-06,5,AT5G51290;AT5G51300;AT5G51280;AT5G51310;AT5G51270,AT5G51290,AT5G51290,0.0
5,Chr5_9428498.0,9428498,5.293609e-06,7,AT5G26805;AT5G26800;AT5G26810;AT5G26790;AT5G26820;AT5G26780;AT5G26830,AT5G26805,AT5G26805,431.0
5,Chr5_9428532.0,9428532,5.293609e-06,7,AT5G26805;AT5G26800;AT5G26810;AT5G26790;AT5G26820;AT5G26780;AT5G26830,AT5G26805,AT5G26805,465.0
5,Chr5_9430332.0,9430332,5.293609e-06,7,AT5G26810;AT5G26805;AT5G26820;AT5G26800;AT5G26790;AT5G26830;AT5G26780,AT5G26810,AT5G26810,620.0
3,Chr3_13364808.0,13364808,5.314457e-06,2,AT3G32410;AT3G32400,AT3G32410,AT3G32410,3627.0
2,Chr2_17253299.0,17253299,5.319835e-06,4,AT2G41380;AT2G41390;AT2G41400;AT2G41410,AT2G41380,AT2G41380,242.0
5,Chr5_17777787.0,17777787,5.331476e-06,3,AT5G44160;AT5G44170;AT5G44180,AT5G44160,AT5G44160,2101.0
5,Chr5_17777963.0,17777963,5.331476e-06,3,AT5G44160;AT5G44170;AT5G44180,AT5G44160,AT5G44160,2277.0
1,Chr1_19039200.0,19039200,5.369017e-06,7,AT1G51350;AT1G51355;AT1G51340;AT1G51360;AT1G51370;AT1G51380;AT1G51330,AT1G51350,AT1G51350,0.0
1,Chr1_19039380.0,19039380,5.369017e-06,7,AT1G51350;AT1G51355;AT1G51340;AT1G51360;AT1G51370;AT1G51380;AT1G51330,AT1G51350,AT1G51350,39.0
5,Chr5_22929571.0,22929571,5.382248e-06,7,AT5G56640;AT5G56650;AT5G56630;AT5G56660;AT5G56670;AT5G56680;AT5G56620,AT5G56640,AT5G56640,0.0
5,Chr5_22929619.0,22929619,5.382248e-06,7,AT5G56640;AT5G56650;AT5G56630;AT5G56660;AT5G56670;AT5G56680;AT5G56620,AT5G56640,AT5G56640,0.0
5,Chr5_22929627.0,22929627,5.382248e-06,7,AT5G56640;AT5G56650;AT5G56630;AT5G56660;AT5G56670;AT5G56680;AT5G56620,AT5G56640,AT5G56640,0.0
5,Chr5_22933297.0,22933297,5.382248e-06,8,AT5G56660;AT5G56650;AT5G56670;AT5G56680;AT5G56640;AT5G56630;AT5G56690;AT5G56700,AT5G56660,AT5G56660,0.0
5,Chr5_22937168.0,22937168,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56650;AT5G56700;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
5,Chr5_22937169.0,22937169,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56650;AT5G56700;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
5,Chr5_22937179.0,22937179,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56650;AT5G56700;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
5,Chr5_22937217.0,22937217,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56650;AT5G56700;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
5,Chr5_22937221.0,22937221,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56650;AT5G56700;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
5,Chr5_22937271.0,22937271,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56650;AT5G56700;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
5,Chr5_22937295.0,22937295,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56700;AT5G56650;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
5,Chr5_22937405.0,22937405,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56700;AT5G56650;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
5,Chr5_22937436.0,22937436,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56700;AT5G56650;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
5,Chr5_22937488.0,22937488,5.382248e-06,10,AT5G56680;AT5G56670;AT5G56660;AT5G56690;AT5G56700;AT5G56650;AT5G56710;AT5G56640;AT5G56720;AT5G56730,AT5G56680,AT5G56680,0.0
1,Chr1_5226852.0,5226852,5.390914e-06,8,AT1G15180;AT1G15190;AT1G15200;AT1G15175;AT1G15170;AT1G15210;AT1G15165;AT1G15160,AT1G15180,AT1G15180,150.0
3,Chr3_3970412.0,3970412,5.391331e-06,10,AT3G12520;AT3G12530;AT3G12510;AT3G12540;AT3G12502;AT3G12500;AT3G12545;AT3G12550;AT3G12490;AT3G12480,AT3G12520,AT3G12520,0.0
3,Chr3_3970744.0,3970744,5.391331e-06,9,AT3G12520;AT3G12530;AT3G12510;AT3G12540;AT3G12502;AT3G12500;AT3G12545;AT3G12550;AT3G12490,AT3G12520,AT3G12520,0.0
3,Chr3_3971351.0,3971351,5.391331e-06,9,AT3G12520;AT3G12530;AT3G12510;AT3G12540;AT3G12545;AT3G12550;AT3G12502;AT3G12500;AT3G12490,AT3G12520,AT3G12520,0.0
3,Chr3_3972194.0,3972194,5.391331e-06,9,AT3G12530;AT3G12520;AT3G12540;AT3G12510;AT3G12545;AT3G12550;AT3G12502;AT3G12500;AT3G12560,AT3G12530,AT3G12530,152.0
3,Chr3_7040975.0,7040975,5.394383e-06,7,AT3G20170;AT3G20160;AT3G20180;AT3G20155;AT3G20150;AT3G20190;AT3G20200,AT3G20170,AT3G20170,752.0
3,Chr3_20615998.0,20615998,5.401247e-06,9,AT3G55580;AT3G55590;AT3G55600;AT3G55573;AT3G55570;AT3G55605;AT3G55566;AT3G55610;AT3G55560,AT3G55580,AT3G55580,78.0
5,Chr5_23754332.0,23754332,5.405743e-06,7,AT5G58820;AT5G58830;AT5G58840;AT5G58800;AT5G58790;AT5G58850;AT5G58787,AT5G58820,AT5G58820,0.0
5,Chr5_23754353.0,23754353,5.405743e-06,7,AT5G58820;AT5G58830;AT5G58840;AT5G58800;AT5G58790;AT5G58850;AT5G58787,AT5G58820,AT5G58820,0.0
4,Chr4_13029634.0,13029634,5.413451e-06,6,AT4G25515;AT4G25510;AT4G25500;AT4G25520;AT4G25490;AT4G25530,AT4G25515,AT4G25515,0.0
4,Chr4_13050652.0,13050652,5.413451e-06,8,AT4G25550;AT4G25560;AT4G25540;AT4G25570;AT4G25580;AT4G25585;AT4G25530;AT4G25590,AT4G25550,AT4G25550,0.0
1,Chr1_16461701.0,16461701,5.417465e-06,4,AT1G43666;AT1G43667;AT1G43670;AT1G43665,AT1G43666,AT1G43666,0.0
1,Chr1_16462417.0,16462417,5.417465e-06,5,AT1G43666;AT1G43667;AT1G43670;AT1G43665;AT1G43680,AT1G43666,AT1G43666,683.0
1,Chr1_16463962.0,16463962,5.417465e-06,4,AT1G43667;AT1G43666;AT1G43670;AT1G43680,AT1G43667,AT1G43667,1094.0
1,Chr1_16464258.0,16464258,5.417465e-06,4,AT1G43667;AT1G43666;AT1G43670;AT1G43680,AT1G43667,AT1G43667,798.0
1,Chr1_16464423.0,16464423,5.417465e-06,4,AT1G43667;AT1G43666;AT1G43670;AT1G43680,AT1G43667,AT1G43667,633.0
1,Chr1_16464473.0,16464473,5.417465e-06,4,AT1G43667;AT1G43666;AT1G43670;AT1G43680,AT1G43667,AT1G43667,583.0
1,Chr1_16464515.0,16464515,5.417465e-06,4,AT1G43667;AT1G43666;AT1G43670;AT1G43680,AT1G43667,AT1G43667,541.0
5,Chr5_21912579.0,21912579,5.422248e-06,8,AT5G53970;AT5G53980;AT5G53990;AT5G53960;AT5G54000;AT5G54010;AT5G53950;AT5G54020,AT5G53970,AT5G53970,0.0
5,Chr5_21912604.0,21912604,5.422248e-06,8,AT5G53970;AT5G53980;AT5G53990;AT5G53960;AT5G54000;AT5G54010;AT5G53950;AT5G54020,AT5G53970,AT5G53970,0.0
5,Chr5_21912630.0,21912630,5.422248e-06,8,AT5G53970;AT5G53980;AT5G53990;AT5G53960;AT5G54000;AT5G54010;AT5G53950;AT5G54020,AT5G53970,AT5G53970,0.0
5,Chr5_21912631.0,21912631,5.422248e-06,8,AT5G53970;AT5G53980;AT5G53990;AT5G53960;AT5G54000;AT5G54010;AT5G53950;AT5G54020,AT5G53970,AT5G53970,0.0
5,Chr5_21912894.0,21912894,5.422248e-06,8,AT5G53970;AT5G53980;AT5G53990;AT5G53960;AT5G54000;AT5G54010;AT5G54020;AT5G53950,AT5G53970,AT5G53970,117.0
