Species,Trait,Gene,SNP,Pvalue,Relation,Distance_bp,Chr,Pos
arabidopsis,aridity_index,AT3G55560,Chr3_20607373.0,2.856751e-05,downstream,993,3,20607373
arabidopsis,aridity_index,AT4G14670,Chr4_8409035.0,2.872318e-05,upstream,1019,4,8409035
arabidopsis,aridity_index,AT5G56530,Chr5_22889469.0,2.873197e-05,in_gene,0,5,22889469
arabidopsis,aridity_index,AT4G08593,Chr4_5470764.0,2.87666e-05,downstream,298,4,5470764
arabidopsis,aridity_index,AT4G08620,Chr4_5491685.0,2.87666e-05,upstream,8628,4,5491685
arabidopsis,aridity_index,AT3G59300,Chr3_21920352.0,2.87857e-05,in_gene,0,3,21920352
arabidopsis,aridity_index,AT3G59320,Chr3_21925678.0,2.87857e-05,in_gene,0,3,21925678
arabidopsis,aridity_index,AT3G59330,Chr3_21927120.0,2.87857e-05,in_gene,0,3,21927120
arabidopsis,aridity_index,AT2G11200,Chr2_4461815.0,2.881802e-05,downstream,9427,2,4461815
arabidopsis,aridity_index,AT2G44450,Chr2_18340373.0,2.883846e-05,upstream,548,2,18340373
arabidopsis,aridity_index,AT4G36080,Chr4_17073824.0,2.88397e-05,in_gene,0,4,17073824
arabidopsis,aridity_index,AT4G36105,Chr4_17084196.0,2.88397e-05,in_gene,0,4,17084196
arabidopsis,aridity_index,AT4G36105,Chr4_17087149.0,2.88397e-05,downstream,2029,4,17087149
arabidopsis,aridity_index,AT1G69200,Chr1_26018111.0,2.884338e-05,in_gene,0,1,26018111
arabidopsis,aridity_index,AT4G01720,Chr4_745662.0,2.887443e-05,in_gene,0,4,745662
arabidopsis,aridity_index,AT3G52880,Chr3_19598581.0,2.888881e-05,upstream,2631,3,19598581
arabidopsis,aridity_index,AT5G65580,Chr5_26208338.0,2.889155e-05,downstream,376,5,26208338
arabidopsis,aridity_index,AT2G44430,Chr2_18334429.0,2.899862e-05,in_gene,0,2,18334429
arabidopsis,aridity_index,AT2G44440,Chr2_18338129.0,2.899862e-05,in_gene,0,2,18338129
arabidopsis,aridity_index,AT5G64710,Chr5_25871277.0,2.900334e-05,in_gene,0,5,25871277
arabidopsis,aridity_index,AT4G08116,Chr4_5029956.0,2.903276e-05,downstream,9470,4,5029956
arabidopsis,aridity_index,AT4G08116,Chr4_5029999.0,2.903276e-05,downstream,9513,4,5029999
arabidopsis,aridity_index,AT4G12060,Chr4_7230586.0,2.917174e-05,downstream,645,4,7230586
arabidopsis,aridity_index,AT5G15890,Chr5_5188901.0,2.918961e-05,in_gene,0,5,5188901
arabidopsis,aridity_index,AT4G04900,Chr4_2486248.0,2.920602e-05,in_gene,0,4,2486248
arabidopsis,aridity_index,AT5G39640,Chr5_15873217.0,2.922765e-05,in_gene,0,5,15873217
arabidopsis,aridity_index,AT1G06230,Chr1_1907518.0,2.93186e-05,in_gene,0,1,1907518
arabidopsis,aridity_index,AT4G06534,Chr4_3354551.0,2.93291e-05,upstream,2319,4,3354551
arabidopsis,aridity_index,AT5G59000,Chr5_23817506.0,2.936846e-05,upstream,678,5,23817506
arabidopsis,aridity_index,AT5G59000,Chr5_23817484.0,2.936846e-05,upstream,700,5,23817484
arabidopsis,aridity_index,AT5G59000,Chr5_23817442.0,2.936846e-05,upstream,742,5,23817442
arabidopsis,aridity_index,AT5G59000,Chr5_23817427.0,2.936846e-05,upstream,757,5,23817427
arabidopsis,aridity_index,AT5G59000,Chr5_23817425.0,2.936846e-05,upstream,759,5,23817425
arabidopsis,aridity_index,AT5G59000,Chr5_23817408.0,2.936846e-05,upstream,776,5,23817408
arabidopsis,aridity_index,AT5G59000,Chr5_23817379.0,2.936846e-05,upstream,805,5,23817379
arabidopsis,aridity_index,AT5G59000,Chr5_23817451.0,2.936846e-05,upstream,733,5,23817451
arabidopsis,aridity_index,AT5G59000,Chr5_23817240.0,2.936846e-05,upstream,944,5,23817240
arabidopsis,aridity_index,AT5G59000,Chr5_23817234.0,2.936846e-05,upstream,950,5,23817234
arabidopsis,aridity_index,AT5G58990,Chr5_23817114.0,2.936846e-05,downstream,971,5,23817114
arabidopsis,aridity_index,AT5G58990,Chr5_23817112.0,2.936846e-05,downstream,969,5,23817112
arabidopsis,aridity_index,AT5G59000,Chr5_23817248.0,2.936846e-05,upstream,936,5,23817248
arabidopsis,aridity_index,AT5G58990,Chr5_23817081.0,2.936846e-05,downstream,938,5,23817081
arabidopsis,aridity_index,AT5G58990,Chr5_23816804.0,2.936846e-05,downstream,661,5,23816804
arabidopsis,aridity_index,AT4G08593,Chr4_5474892.0,2.938869e-05,downstream,4426,4,5474892
arabidopsis,aridity_index,AT4G30580,Chr4_14933463.0,2.943515e-05,in_gene,0,4,14933463
arabidopsis,aridity_index,AT4G04490,Chr4_2231591.0,2.945541e-05,upstream,366,4,2231591
arabidopsis,aridity_index,AT1G80450,Chr1_30243936.0,2.950029e-05,in_gene,0,1,30243936
arabidopsis,aridity_index,AT5G57190,Chr5_23171726.0,2.958716e-05,in_gene,0,5,23171726
arabidopsis,aridity_index,AT3G43440,Chr3_15370587.0,2.961789e-05,downstream,528,3,15370587
arabidopsis,aridity_index,AT4G08620,Chr4_5493267.0,2.963703e-05,upstream,7046,4,5493267
arabidopsis,aridity_index,AT4G36910,Chr4_17390452.0,2.965405e-05,upstream,174,4,17390452
arabidopsis,aridity_index,AT4G36910,Chr4_17391497.0,2.965405e-05,in_gene,0,4,17391497
arabidopsis,aridity_index,AT4G28400,Chr4_14049332.0,2.967866e-05,in_gene,0,4,14049332
arabidopsis,aridity_index,AT5G49480,Chr5_20071119.0,2.972877e-05,in_gene,0,5,20071119
arabidopsis,aridity_index,AT3G09800,Chr3_3007312.0,2.974271e-05,in_gene,0,3,3007312
arabidopsis,aridity_index,AT3G09800,Chr3_3007313.0,2.974271e-05,in_gene,0,3,3007313
arabidopsis,aridity_index,AT4G14620,Chr4_8387282.0,2.976492e-05,upstream,1758,4,8387282
arabidopsis,aridity_index,AT4G17490,Chr4_9753780.0,2.979847e-05,in_gene,0,4,9753780
arabidopsis,aridity_index,AT5G36940,Chr5_14589761.0,2.981217e-05,upstream,405,5,14589761
arabidopsis,aridity_index,AT5G48720,Chr5_19759793.0,2.981501e-05,in_gene,0,5,19759793
arabidopsis,aridity_index,AT5G48720,Chr5_19760397.0,2.981501e-05,in_gene,0,5,19760397
arabidopsis,aridity_index,AT5G48720,Chr5_19760473.0,2.981501e-05,in_gene,0,5,19760473
arabidopsis,aridity_index,AT5G48720,Chr5_19760479.0,2.981501e-05,in_gene,0,5,19760479
arabidopsis,aridity_index,AT5G48720,Chr5_19761268.0,2.981501e-05,in_gene,0,5,19761268
arabidopsis,aridity_index,AT5G48730,Chr5_19764229.0,2.981501e-05,in_gene,0,5,19764229
arabidopsis,aridity_index,AT5G65580,Chr5_26209595.0,2.983051e-05,downstream,1633,5,26209595
arabidopsis,aridity_index,AT5G07920,Chr5_2529238.0,2.984701e-05,in_gene,0,5,2529238
arabidopsis,aridity_index,AT5G07920,Chr5_2529380.0,2.984701e-05,downstream,50,5,2529380
arabidopsis,aridity_index,AT5G07920,Chr5_2529611.0,2.984701e-05,downstream,281,5,2529611
arabidopsis,aridity_index,AT4G38760,Chr4_18095885.0,2.988784e-05,in_gene,0,4,18095885
arabidopsis,aridity_index,AT4G38770,Chr4_18096622.0,2.988784e-05,upstream,187,4,18096622
arabidopsis,aridity_index,AT4G16105,Chr4_9109200.0,2.989969e-05,downstream,819,4,9109200
arabidopsis,aridity_index,AT5G18800,Chr5_6268658.0,2.997887e-05,downstream,20,5,6268658
arabidopsis,aridity_index,AT4G09150,Chr4_5830461.0,3.00326e-05,in_gene,0,4,5830461
arabidopsis,aridity_index,AT4G09140,Chr4_5820177.0,3.00326e-05,in_gene,0,4,5820177
arabidopsis,aridity_index,AT4G04570,Chr4_2283145.0,3.011041e-05,upstream,6814,4,2283145
arabidopsis,aridity_index,AT4G04570,Chr4_2283456.0,3.011041e-05,upstream,6503,4,2283456
arabidopsis,aridity_index,AT4G04570,Chr4_2284518.0,3.011041e-05,upstream,5441,4,2284518
arabidopsis,aridity_index,AT5G59030,Chr5_23832205.0,3.01871e-05,upstream,1523,5,23832205
arabidopsis,aridity_index,AT4G02010,Chr4_881886.0,3.021557e-05,in_gene,0,4,881886
arabidopsis,aridity_index,AT4G02010,Chr4_882032.0,3.021557e-05,in_gene,0,4,882032
arabidopsis,aridity_index,AT2G32520,Chr2_13803691.0,3.023249e-05,upstream,1828,2,13803691
arabidopsis,aridity_index,AT4G09650,Chr4_6102675.0,3.02822e-05,downstream,967,4,6102675
arabidopsis,aridity_index,AT4G09650,Chr4_6103065.0,3.028224e-05,downstream,1357,4,6103065
arabidopsis,aridity_index,AT1G06148,Chr1_1877624.0,3.033869e-05,downstream,96,1,1877624
arabidopsis,aridity_index,AT3G52880,Chr3_19601850.0,3.035747e-05,in_gene,0,3,19601850
arabidopsis,aridity_index,AT5G11000,Chr5_3480942.0,3.036265e-05,downstream,517,5,3480942
arabidopsis,aridity_index,AT5G11000,Chr5_3480951.0,3.036265e-05,downstream,526,5,3480951
arabidopsis,aridity_index,AT5G11000,Chr5_3480966.0,3.036265e-05,downstream,541,5,3480966
arabidopsis,aridity_index,AT4G09630,Chr4_6082748.0,3.038008e-05,upstream,965,4,6082748
arabidopsis,aridity_index,AT4G09620,Chr4_6081369.0,3.038008e-05,downstream,2267,4,6081369
arabidopsis,aridity_index,AT3G09940,Chr3_3057706.0,3.039005e-05,in_gene,0,3,3057706
arabidopsis,aridity_index,AT3G09940,Chr3_3057963.0,3.039005e-05,in_gene,0,3,3057963
arabidopsis,aridity_index,AT3G09940,Chr3_3058116.0,3.039005e-05,in_gene,0,3,3058116
arabidopsis,aridity_index,AT5G03435,Chr5_854708.0,3.040325e-05,in_gene,0,5,854708
arabidopsis,aridity_index,AT4G35010,Chr4_16670973.0,3.042169e-05,in_gene,0,4,16670973
arabidopsis,aridity_index,AT1G78810,Chr1_29628391.0,3.049663e-05,in_gene,0,1,29628391
arabidopsis,aridity_index,AT5G58860,Chr5_23766445.0,3.050036e-05,in_gene,0,5,23766445
arabidopsis,aridity_index,AT5G58910,Chr5_23787946.0,3.050036e-05,upstream,1576,5,23787946
arabidopsis,aridity_index,AT5G58420,Chr5_23620967.0,3.053642e-05,in_gene,0,5,23620967
arabidopsis,aridity_index,AT1G73270,Chr1_27552393.0,3.066682e-05,in_gene,0,1,27552393
arabidopsis,aridity_index,AT4G11770,Chr4_7082605.0,3.068997e-05,in_gene,0,4,7082605
arabidopsis,aridity_index,AT4G15470,Chr4_8843613.0,3.073649e-05,in_gene,0,4,8843613
arabidopsis,aridity_index,AT5G11000,Chr5_3481042.0,3.073689e-05,downstream,617,5,3481042
arabidopsis,aridity_index,AT5G59740,Chr5_24069210.0,3.075979e-05,upstream,841,5,24069210
arabidopsis,aridity_index,AT5G28490,Chr5_10447672.0,3.082399e-05,upstream,6721,5,10447672
arabidopsis,aridity_index,AT3G27170,Chr3_10021742.0,3.089469e-05,upstream,2275,3,10021742
arabidopsis,aridity_index,AT4G09660,Chr4_6105522.0,3.09009e-05,in_gene,0,4,6105522
arabidopsis,aridity_index,AT2G22300,Chr2_9470827.0,3.091354e-05,upstream,498,2,9470827
arabidopsis,aridity_index,AT4G15475,Chr4_8846273.0,3.09549e-05,in_gene,0,4,8846273
arabidopsis,aridity_index,AT4G15475,Chr4_8847726.0,3.09549e-05,in_gene,0,4,8847726
arabidopsis,aridity_index,AT4G15475,Chr4_8848398.0,3.09549e-05,in_gene,0,4,8848398
arabidopsis,aridity_index,AT4G15480,Chr4_8849318.0,3.09549e-05,in_gene,0,4,8849318
arabidopsis,aridity_index,AT4G15480,Chr4_8850841.0,3.09549e-05,downstream,325,4,8850841
arabidopsis,aridity_index,AT5G61780,Chr5_24820055.0,3.097252e-05,upstream,1203,5,24820055
arabidopsis,aridity_index,AT3G45580,Chr3_16731705.0,3.104336e-05,downstream,194,3,16731705
arabidopsis,aridity_index,AT3G45590,Chr3_16732060.0,3.104336e-05,upstream,533,3,16732060
arabidopsis,aridity_index,AT3G45590,Chr3_16732223.0,3.104336e-05,upstream,370,3,16732223
arabidopsis,aridity_index,AT5G43240,Chr5_17353102.0,3.111708e-05,in_gene,0,5,17353102
arabidopsis,aridity_index,AT5G56440,Chr5_22857292.0,3.113864e-05,downstream,175,5,22857292
arabidopsis,aridity_index,AT5G56440,Chr5_22856491.0,3.113864e-05,in_gene,0,5,22856491
arabidopsis,aridity_index,AT5G56440,Chr5_22857155.0,3.113864e-05,downstream,38,5,22857155
arabidopsis,aridity_index,AT5G56350,Chr5_22820782.0,3.113864e-05,in_gene,0,5,22820782
arabidopsis,aridity_index,AT5G56390,Chr5_22844874.0,3.113864e-05,downstream,601,5,22844874
arabidopsis,aridity_index,AT1G17410,Chr1_5966938.0,3.117396e-05,upstream,1596,1,5966938
arabidopsis,aridity_index,AT4G16040,Chr4_9085971.0,3.129876e-05,upstream,1211,4,9085971
arabidopsis,aridity_index,AT4G16040,Chr4_9086423.0,3.129876e-05,upstream,759,4,9086423
arabidopsis,aridity_index,AT4G16040,Chr4_9087769.0,3.129876e-05,downstream,315,4,9087769
arabidopsis,aridity_index,AT4G16040,Chr4_9087934.0,3.129876e-05,downstream,480,4,9087934
arabidopsis,aridity_index,AT5G27940,Chr5_9973091.0,3.130096e-05,upstream,1320,5,9973091
arabidopsis,aridity_index,AT5G27940,Chr5_9973842.0,3.130096e-05,upstream,569,5,9973842
arabidopsis,aridity_index,AT5G27940,Chr5_9973439.0,3.130096e-05,upstream,972,5,9973439
arabidopsis,aridity_index,AT5G27940,Chr5_9973432.0,3.130096e-05,upstream,979,5,9973432
arabidopsis,aridity_index,AT5G27940,Chr5_9973331.0,3.130096e-05,upstream,1080,5,9973331
arabidopsis,aridity_index,AT5G27940,Chr5_9973330.0,3.130096e-05,upstream,1081,5,9973330
arabidopsis,aridity_index,AT5G27940,Chr5_9973292.0,3.130096e-05,upstream,1119,5,9973292
arabidopsis,aridity_index,AT5G27940,Chr5_9973291.0,3.130096e-05,upstream,1120,5,9973291
arabidopsis,aridity_index,AT5G27940,Chr5_9973069.0,3.130096e-05,upstream,1342,5,9973069
arabidopsis,aridity_index,AT5G27940,Chr5_9972776.0,3.130096e-05,upstream,1635,5,9972776
arabidopsis,aridity_index,AT5G27940,Chr5_9972698.0,3.130096e-05,upstream,1713,5,9972698
arabidopsis,aridity_index,AT5G27940,Chr5_9972282.0,3.130096e-05,upstream,2129,5,9972282
arabidopsis,aridity_index,AT5G27940,Chr5_9972064.0,3.130096e-05,upstream,2347,5,9972064
arabidopsis,aridity_index,AT5G27940,Chr5_9971392.0,3.130096e-05,upstream,3019,5,9971392
arabidopsis,aridity_index,AT5G27940,Chr5_9970357.0,3.130096e-05,upstream,4054,5,9970357
arabidopsis,aridity_index,AT5G27940,Chr5_9970352.0,3.130096e-05,upstream,4059,5,9970352
arabidopsis,aridity_index,AT4G08025,Chr4_4847806.0,3.131922e-05,downstream,427,4,4847806
arabidopsis,aridity_index,AT5G43760,Chr5_17585194.0,3.133763e-05,upstream,569,5,17585194
arabidopsis,aridity_index,AT3G57650,Chr3_21349435.0,3.134568e-05,upstream,72,3,21349435
arabidopsis,aridity_index,AT4G02780,Chr4_1238181.0,3.138569e-05,in_gene,0,4,1238181
arabidopsis,aridity_index,AT4G10970,Chr4_6723527.0,3.145699e-05,downstream,1307,4,6723527
arabidopsis,aridity_index,AT4G10970,Chr4_6723643.0,3.145699e-05,downstream,1423,4,6723643
arabidopsis,aridity_index,AT1G62880,Chr1_23296355.0,3.148769e-05,downstream,1089,1,23296355
arabidopsis,aridity_index,AT2G23590,Chr2_10036340.0,3.15458e-05,downstream,340,2,10036340
arabidopsis,aridity_index,AT2G23600,Chr2_10042108.0,3.15458e-05,upstream,91,2,10042108
arabidopsis,aridity_index,AT4G11845,Chr4_7126409.0,3.158314e-05,upstream,257,4,7126409
arabidopsis,aridity_index,AT1G08090,Chr1_2524033.0,3.17436e-05,upstream,43,1,2524033
arabidopsis,aridity_index,AT4G01770,Chr4_766652.0,3.18939e-05,in_gene,0,4,766652
arabidopsis,aridity_index,AT4G01770,Chr4_766684.0,3.18939e-05,in_gene,0,4,766684
arabidopsis,aridity_index,AT4G01770,Chr4_766744.0,3.18939e-05,in_gene,0,4,766744
arabidopsis,aridity_index,AT4G13440,Chr4_7811834.0,3.189991e-05,downstream,1155,4,7811834
arabidopsis,aridity_index,AT4G17040,Chr4_9585158.0,3.193425e-05,upstream,547,4,9585158
arabidopsis,aridity_index,AT4G09630,Chr4_6082846.0,3.19444e-05,upstream,867,4,6082846
arabidopsis,aridity_index,AT5G45990,Chr5_18653555.0,3.201429e-05,in_gene,0,5,18653555
arabidopsis,aridity_index,AT5G57280,Chr5_23206668.0,3.218016e-05,downstream,9,5,23206668
arabidopsis,aridity_index,AT5G05420,Chr5_1604188.0,3.222876e-05,in_gene,0,5,1604188
arabidopsis,aridity_index,AT1G03900,Chr1_992789.0,3.223954e-05,in_gene,0,1,992789
arabidopsis,aridity_index,AT1G03920,Chr1_1001381.0,3.223954e-05,in_gene,0,1,1001381
arabidopsis,aridity_index,AT4G11290,Chr4_6869773.0,3.22508e-05,upstream,180,4,6869773
arabidopsis,aridity_index,AT5G49570,Chr5_20113326.0,3.230935e-05,in_gene,0,5,20113326
arabidopsis,aridity_index,AT5G49570,Chr5_20115372.0,3.230935e-05,in_gene,0,5,20115372
arabidopsis,aridity_index,AT4G14746,Chr4_8465416.0,3.232451e-05,downstream,1090,4,8465416
arabidopsis,aridity_index,AT5G06820,Chr5_2114494.0,3.234016e-05,in_gene,0,5,2114494
arabidopsis,aridity_index,AT5G06820,Chr5_2116033.0,3.234016e-05,in_gene,0,5,2116033
arabidopsis,aridity_index,AT2G07640,Chr2_3219918.0,3.238724e-05,upstream,821,2,3219918
arabidopsis,aridity_index,AT1G06160,Chr1_1880333.0,3.240981e-05,upstream,2671,1,1880333
arabidopsis,aridity_index,AT1G06160,Chr1_1881116.0,3.240981e-05,upstream,1888,1,1881116
arabidopsis,aridity_index,AT4G07526,Chr4_4353052.0,3.241694e-05,upstream,5600,4,4353052
arabidopsis,aridity_index,AT1G75540,Chr1_28364615.0,3.245652e-05,upstream,1412,1,28364615
arabidopsis,aridity_index,AT5G45790,Chr5_18572730.0,3.248372e-05,in_gene,0,5,18572730
arabidopsis,aridity_index,AT1G31990,Chr1_11497097.0,3.250327e-05,downstream,7810,1,11497097
arabidopsis,aridity_index,AT4G08620,Chr4_5491327.0,3.251572e-05,upstream,8986,4,5491327
arabidopsis,aridity_index,AT5G25600,Chr5_8911552.0,3.251742e-05,upstream,1407,5,8911552
arabidopsis,aridity_index,AT3G32180,Chr3_13157175.0,3.251833e-05,upstream,5238,3,13157175
arabidopsis,aridity_index,AT5G35195,Chr5_13453133.0,3.25306e-05,downstream,3384,5,13453133
arabidopsis,aridity_index,AT1G09932,Chr1_3230785.0,3.25796e-05,in_gene,0,1,3230785
arabidopsis,aridity_index,AT1G55350,Chr1_20659553.0,3.261448e-05,in_gene,0,1,20659553
arabidopsis,aridity_index,AT4G09870,Chr4_6205508.0,3.264078e-05,downstream,4293,4,6205508
arabidopsis,aridity_index,AT5G58720,Chr5_23720067.0,3.264364e-05,in_gene,0,5,23720067
arabidopsis,aridity_index,AT1G38630,Chr1_14500917.0,3.271968e-05,upstream,9967,1,14500917
arabidopsis,aridity_index,AT2G28560,Chr2_12238733.0,3.272139e-05,in_gene,0,2,12238733
arabidopsis,aridity_index,AT5G33210,Chr5_12466628.0,3.273665e-05,downstream,915,5,12466628
arabidopsis,aridity_index,AT4G28510,Chr4_14085862.0,3.274749e-05,in_gene,0,4,14085862
arabidopsis,aridity_index,AT5G64710,Chr5_25869244.0,3.279061e-05,upstream,16,5,25869244
arabidopsis,aridity_index,AT3G10116,Chr3_3126718.0,3.27959e-05,downstream,99,3,3126718
arabidopsis,aridity_index,AT5G63910,Chr5_25571807.0,3.280056e-05,upstream,58,5,25571807
arabidopsis,aridity_index,AT4G16447,Chr4_9279377.0,3.284808e-05,in_gene,0,4,9279377
arabidopsis,aridity_index,AT3G07840,Chr3_2501740.0,3.289536e-05,upstream,153,3,2501740
arabidopsis,aridity_index,AT4G08620,Chr4_5499687.0,3.289781e-05,upstream,626,4,5499687
arabidopsis,aridity_index,AT1G61040,Chr1_22483160.0,3.290136e-05,upstream,47,1,22483160
arabidopsis,aridity_index,AT5G66140,Chr5_26438231.0,3.296667e-05,in_gene,0,5,26438231
arabidopsis,aridity_index,AT5G66130,Chr5_26435913.0,3.296667e-05,in_gene,0,5,26435913
arabidopsis,aridity_index,AT5G66130,Chr5_26435277.0,3.296667e-05,in_gene,0,5,26435277
arabidopsis,aridity_index,AT5G66120,Chr5_26433214.0,3.296667e-05,in_gene,0,5,26433214
arabidopsis,aridity_index,AT5G66120,Chr5_26431516.0,3.296667e-05,in_gene,0,5,26431516
arabidopsis,aridity_index,AT5G66120,Chr5_26433248.0,3.296667e-05,in_gene,0,5,26433248
arabidopsis,aridity_index,AT2G46430,Chr2_19058010.0,3.296851e-05,upstream,120,2,19058010
arabidopsis,aridity_index,AT2G46430,Chr2_19058022.0,3.296851e-05,upstream,108,2,19058022
arabidopsis,aridity_index,AT5G40440,Chr5_16183390.0,3.298283e-05,in_gene,0,5,16183390
arabidopsis,aridity_index,AT5G40450,Chr5_16186508.0,3.298283e-05,in_gene,0,5,16186508
arabidopsis,aridity_index,AT5G40450,Chr5_16187525.0,3.298283e-05,in_gene,0,5,16187525
arabidopsis,aridity_index,AT5G40450,Chr5_16192457.0,3.298283e-05,in_gene,0,5,16192457
arabidopsis,aridity_index,AT5G58990,Chr5_23816172.0,3.298689e-05,downstream,29,5,23816172
arabidopsis,aridity_index,AT3G17970,Chr3_6147661.0,3.298806e-05,upstream,301,3,6147661
arabidopsis,aridity_index,AT5G44740,Chr5_18052230.0,3.309836e-05,downstream,351,5,18052230
arabidopsis,aridity_index,AT5G35540,Chr5_13719084.0,3.31421e-05,upstream,3053,5,13719084
arabidopsis,aridity_index,AT1G75570,Chr1_28373501.0,3.31451e-05,in_gene,0,1,28373501
arabidopsis,aridity_index,AT4G16610,Chr4_9353979.0,3.320914e-05,upstream,342,4,9353979
arabidopsis,aridity_index,AT1G06148,Chr1_1879693.0,3.324813e-05,downstream,2165,1,1879693
arabidopsis,aridity_index,AT4G08073,Chr4_4953274.0,3.326383e-05,downstream,3529,4,4953274
arabidopsis,aridity_index,AT4G10340,Chr4_6410870.0,3.330874e-05,downstream,1193,4,6410870
arabidopsis,aridity_index,AT4G10340,Chr4_6411195.0,3.330874e-05,downstream,1518,4,6411195
arabidopsis,aridity_index,AT4G10340,Chr4_6411207.0,3.330874e-05,downstream,1530,4,6411207
arabidopsis,aridity_index,AT4G10345,Chr4_6412812.0,3.330874e-05,upstream,198,4,6412812
arabidopsis,aridity_index,AT4G10345,Chr4_6412817.0,3.330874e-05,upstream,193,4,6412817
arabidopsis,aridity_index,AT4G10345,Chr4_6412890.0,3.330874e-05,upstream,120,4,6412890
arabidopsis,aridity_index,AT4G31600,Chr4_15314201.0,3.331188e-05,upstream,683,4,15314201
arabidopsis,aridity_index,AT4G17610,Chr4_9807138.0,3.331201e-05,in_gene,0,4,9807138
arabidopsis,aridity_index,AT4G17610,Chr4_9807782.0,3.331201e-05,in_gene,0,4,9807782
arabidopsis,aridity_index,AT4G17610,Chr4_9812956.0,3.331201e-05,in_gene,0,4,9812956
arabidopsis,aridity_index,AT4G17610,Chr4_9813743.0,3.331201e-05,in_gene,0,4,9813743
arabidopsis,aridity_index,AT4G21940,Chr4_11643393.0,3.331243e-05,in_gene,0,4,11643393
arabidopsis,aridity_index,AT1G35625,Chr1_13159944.0,3.332876e-05,in_gene,0,1,13159944
arabidopsis,aridity_index,AT1G35625,Chr1_13159915.0,3.332876e-05,in_gene,0,1,13159915
arabidopsis,aridity_index,AT1G35625,Chr1_13159886.0,3.332876e-05,in_gene,0,1,13159886
arabidopsis,aridity_index,AT1G35625,Chr1_13159443.0,3.332876e-05,in_gene,0,1,13159443
arabidopsis,aridity_index,AT1G04160,Chr1_1094103.0,3.333933e-05,in_gene,0,1,1094103
arabidopsis,aridity_index,AT3G22530,Chr3_7980173.0,3.335591e-05,downstream,1538,3,7980173
arabidopsis,aridity_index,AT5G59530,Chr5_23994246.0,3.341079e-05,in_gene,0,5,23994246
arabidopsis,aridity_index,AT1G06410,Chr1_1957780.0,3.341619e-05,in_gene,0,1,1957780
arabidopsis,aridity_index,AT3G61600,Chr3_22795315.0,3.345287e-05,upstream,264,3,22795315
arabidopsis,aridity_index,AT4G23920,Chr4_12432691.0,3.346645e-05,in_gene,0,4,12432691
arabidopsis,aridity_index,AT2G46470,Chr2_19075187.0,3.354724e-05,downstream,64,2,19075187
arabidopsis,aridity_index,AT3G43790,Chr3_15658508.0,3.357734e-05,in_gene,0,3,15658508
arabidopsis,aridity_index,AT3G43790,Chr3_15658675.0,3.357734e-05,in_gene,0,3,15658675
arabidopsis,aridity_index,AT3G43790,Chr3_15658713.0,3.357734e-05,in_gene,0,3,15658713
arabidopsis,aridity_index,AT4G15460,Chr4_8841899.0,3.361605e-05,downstream,33,4,8841899
arabidopsis,aridity_index,AT4G15460,Chr4_8841640.0,3.361605e-05,in_gene,0,4,8841640
arabidopsis,aridity_index,AT4G15460,Chr4_8842490.0,3.361605e-05,downstream,624,4,8842490
arabidopsis,aridity_index,AT4G15450,Chr4_8841322.0,3.361605e-05,downstream,46,4,8841322
arabidopsis,aridity_index,AT4G15450,Chr4_8841165.0,3.361605e-05,in_gene,0,4,8841165
