chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
3,Chr3_21012946.0,21012946,0.0003490172,1,AT3G56720,AT3G56720,AT3G56720,0.0
5,Chr5_18655569.0,18655569,0.0003492819,1,AT5G46000,AT5G46000,AT5G46000,0.0
1,Chr1_10155471.0,10155471,0.0003494629,0,,,,
1,Chr1_10155481.0,10155481,0.0003494629,0,,,,
3,Chr3_18180496.0,18180496,0.0003499993,0,,,,
5,Chr5_18109085.0,18109085,0.0003500814,1,AT5G44850,AT5G44850,AT5G44850,0.0
1,Chr1_25741261.0,25741261,0.000350084,0,,,,
1,Chr1_3176406.0,3176406,0.0003504528,1,AT1G09795,AT1G09795,AT1G09795,0.0
1,Chr1_3178773.0,3178773,0.0003504528,1,AT1G09800,AT1G09800,AT1G09800,0.0
1,Chr1_3178930.0,3178930,0.0003504528,1,AT1G09800,AT1G09800,AT1G09800,0.0
4,Chr4_11756890.0,11756890,0.0003505411,0,,,,
5,Chr5_5090076.0,5090076,0.0003506545,0,,,,
5,Chr5_1489502.0,1489502,0.0003507694,0,,,,
2,Chr2_708418.0,708418,0.0003508605,0,,,,
4,Chr4_11318012.0,11318012,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318014.0,11318014,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318031.0,11318031,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318042.0,11318042,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318052.0,11318052,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318055.0,11318055,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318057.0,11318057,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318068.0,11318068,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318071.0,11318071,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318088.0,11318088,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318104.0,11318104,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318113.0,11318113,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318148.0,11318148,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318158.0,11318158,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318159.0,11318159,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
4,Chr4_11318160.0,11318160,0.000351211,1,AT4G21220,AT4G21220,AT4G21220,0.0
2,Chr2_18417600.0,18417600,0.0003512322,1,AT2G44640,AT2G44640,AT2G44640,0.0
2,Chr2_17150015.0,17150015,0.0003512419,0,,,,
3,Chr3_18040697.0,18040697,0.0003513628,0,,,,
4,Chr4_16357338.0,16357338,0.0003515753,0,,,,
4,Chr4_13321032.0,13321032,0.0003516588,1,AT4G26330,AT4G26330,AT4G26330,0.0
5,Chr5_24706227.0,24706227,0.0003517616,0,,,,
1,Chr1_3172328.0,3172328,0.0003517991,1,AT1G09794,AT1G09794,AT1G09794,0.0
1,Chr1_3172329.0,3172329,0.0003517991,1,AT1G09794,AT1G09794,AT1G09794,0.0
1,Chr1_3216027.0,3216027,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216057.0,3216057,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216108.0,3216108,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216891.0,3216891,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216916.0,3216916,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216927.0,3216927,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216959.0,3216959,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216962.0,3216962,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216966.0,3216966,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216973.0,3216973,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3216980.0,3216980,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217003.0,3217003,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217018.0,3217018,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217024.0,3217024,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217031.0,3217031,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217035.0,3217035,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217037.0,3217037,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217107.0,3217107,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217142.0,3217142,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217145.0,3217145,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217151.0,3217151,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217297.0,3217297,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217369.0,3217369,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217405.0,3217405,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217407.0,3217407,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217410.0,3217410,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217417.0,3217417,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217420.0,3217420,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217424.0,3217424,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217433.0,3217433,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217445.0,3217445,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217447.0,3217447,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217465.0,3217465,0.0003519936,1,AT1G09890,AT1G09890,AT1G09890,0.0
1,Chr1_3217574.0,3217574,0.0003519936,0,,,,
1,Chr1_3217577.0,3217577,0.0003519936,0,,,,
1,Chr1_3217606.0,3217606,0.0003519936,0,,,,
1,Chr1_3217612.0,3217612,0.0003519936,0,,,,
1,Chr1_3217956.0,3217956,0.0003519936,0,,,,
1,Chr1_3218071.0,3218071,0.0003519936,0,,,,
1,Chr1_3218123.0,3218123,0.0003519936,0,,,,
1,Chr1_3218128.0,3218128,0.0003519936,0,,,,
1,Chr1_3218203.0,3218203,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218227.0,3218227,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218230.0,3218230,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218232.0,3218232,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218240.0,3218240,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218241.0,3218241,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218244.0,3218244,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218253.0,3218253,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218262.0,3218262,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218366.0,3218366,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218367.0,3218367,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218369.0,3218369,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218466.0,3218466,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218549.0,3218549,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218564.0,3218564,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218567.0,3218567,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218583.0,3218583,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218603.0,3218603,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218609.0,3218609,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218627.0,3218627,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218660.0,3218660,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218705.0,3218705,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218723.0,3218723,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218747.0,3218747,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3218777.0,3218777,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219098.0,3219098,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219113.0,3219113,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219155.0,3219155,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219161.0,3219161,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219221.0,3219221,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219275.0,3219275,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219527.0,3219527,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219545.0,3219545,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219551.0,3219551,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219563.0,3219563,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219614.0,3219614,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3219675.0,3219675,0.0003519936,1,AT1G09900,AT1G09900,AT1G09900,0.0
1,Chr1_3221909.0,3221909,0.0003519936,1,AT1G09910,AT1G09910,AT1G09910,0.0
5,Chr5_18206969.0,18206969,0.0003520328,0,,,,
5,Chr5_18210533.0,18210533,0.0003520328,0,,,,
5,Chr5_18210601.0,18210601,0.0003520328,0,,,,
5,Chr5_12245989.0,12245989,0.000352081,0,,,,
3,Chr3_6622634.0,6622634,0.0003520968,1,AT3G19160,AT3G19160,AT3G19160,0.0
1,Chr1_3891708.0,3891708,0.0003522365,0,,,,
5,Chr5_11729591.0,11729591,0.0003523808,0,,,,
3,Chr3_14065277.0,14065277,0.0003524406,0,,,,
3,Chr3_14067195.0,14067195,0.0003524406,0,,,,
3,Chr3_14069871.0,14069871,0.0003524406,0,,,,
4,Chr4_7126857.0,7126857,0.0003524428,1,AT4G11845,AT4G11845,AT4G11845,0.0
4,Chr4_7126859.0,7126859,0.0003524428,1,AT4G11845,AT4G11845,AT4G11845,0.0
5,Chr5_7707829.0,7707829,0.0003525174,0,,,,
4,Chr4_10217516.0,10217516,0.0003531424,1,AT4G18530,AT4G18530,AT4G18530,0.0
4,Chr4_10217526.0,10217526,0.0003531424,1,AT4G18530,AT4G18530,AT4G18530,0.0
3,Chr3_13361316.0,13361316,0.0003531633,0,,,,
1,Chr1_8542140.0,8542140,0.0003534247,0,,,,
2,Chr2_6072936.0,6072936,0.0003534342,0,,,,
2,Chr2_6072969.0,6072969,0.0003534342,0,,,,
2,Chr2_6076918.0,6076918,0.0003534342,0,,,,
2,Chr2_6077411.0,6077411,0.0003534342,0,,,,
2,Chr2_6088983.0,6088983,0.0003534342,0,,,,
2,Chr2_19078335.0,19078335,0.000353441,1,AT2G46480,AT2G46480,AT2G46480,0.0
3,Chr3_5786862.0,5786862,0.0003534667,1,AT3G16950,AT3G16950,AT3G16950,0.0
2,Chr2_15633313.0,15633313,0.0003538615,0,,,,
2,Chr2_12239577.0,12239577,0.0003541511,0,,,,
1,Chr1_3238429.0,3238429,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238430.0,3238430,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238448.0,3238448,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238455.0,3238455,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238469.0,3238469,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238481.0,3238481,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238520.0,3238520,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238644.0,3238644,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238730.0,3238730,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238780.0,3238780,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238781.0,3238781,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238789.0,3238789,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_3238806.0,3238806,0.0003542021,1,AT1G09940,AT1G09940,AT1G09940,0.0
1,Chr1_25238243.0,25238243,0.0003542489,0,,,,
1,Chr1_25240448.0,25240448,0.0003542489,1,AT1G67370,AT1G67370,AT1G67370,0.0
1,Chr1_25241696.0,25241696,0.0003542489,1,AT1G67370,AT1G67370,AT1G67370,0.0
1,Chr1_3218480.0,3218480,0.0003543157,1,AT1G09900,AT1G09900,AT1G09900,0.0
4,Chr4_8727155.0,8727155,0.0003544691,0,,,,
3,Chr3_12640055.0,12640055,0.0003544789,0,,,,
4,Chr4_8665350.0,8665350,0.0003547017,1,AT4G15200,AT4G15200,AT4G15200,0.0
4,Chr4_8708508.0,8708508,0.0003549697,0,,,,
5,Chr5_3903178.0,3903178,0.0003552054,0,,,,
3,Chr3_7070491.0,7070491,0.0003555491,1,AT3G20270,AT3G20270,AT3G20270,0.0
5,Chr5_13719031.0,13719031,0.0003555641,0,,,,
5,Chr5_16728104.0,16728104,0.0003559031,1,AT5G41790,AT5G41790,AT5G41790,0.0
3,Chr3_10855013.0,10855013,0.0003559648,0,,,,
4,Chr4_16213908.0,16213908,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
4,Chr4_16213924.0,16213924,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
4,Chr4_16213929.0,16213929,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
4,Chr4_16213983.0,16213983,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
4,Chr4_16214085.0,16214085,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
4,Chr4_16214573.0,16214573,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
4,Chr4_16214623.0,16214623,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
4,Chr4_16214637.0,16214637,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
4,Chr4_16214648.0,16214648,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
4,Chr4_16214652.0,16214652,0.0003563525,1,AT4G33810,AT4G33810,AT4G33810,0.0
5,Chr5_25750194.0,25750194,0.0003567455,1,AT5G64400,AT5G64400,AT5G64400,0.0
3,Chr3_18818419.0,18818419,0.000356929,0,,,,
1,Chr1_482966.0,482966,0.0003569655,1,AT1G02390,AT1G02390,AT1G02390,0.0
3,Chr3_3203663.0,3203663,0.0003570568,0,,,,
5,Chr5_6547698.0,6547698,0.0003570908,1,AT5G19420,AT5G19420,AT5G19420,0.0
4,Chr4_17326189.0,17326189,0.0003574156,1,AT4G36750,AT4G36750,AT4G36750,0.0
4,Chr4_6236474.0,6236474,0.000357611,1,AT4G09960,AT4G09960,AT4G09960,0.0
4,Chr4_6236499.0,6236499,0.000357611,1,AT4G09960,AT4G09960,AT4G09960,0.0
4,Chr4_6236521.0,6236521,0.000357611,1,AT4G09960,AT4G09960,AT4G09960,0.0
5,Chr5_8344244.0,8344244,0.0003577194,0,,,,
1,Chr1_966505.0,966505,0.0003577341,1,AT1G03830,AT1G03830,AT1G03830,0.0
1,Chr1_969325.0,969325,0.0003577341,1,AT1G03840,AT1G03840,AT1G03840,0.0
4,Chr4_7843575.0,7843575,0.000357925,1,AT4G13495,AT4G13495,AT4G13495,0.0
1,Chr1_16188386.0,16188386,0.000357953,0,,,,
3,Chr3_13206932.0,13206932,0.000358409,0,,,,
3,Chr3_13207017.0,13207017,0.000358409,0,,,,
5,Chr5_10825239.0,10825239,0.0003588296,1,AT5G28810,AT5G28810,AT5G28810,0.0
5,Chr5_8922437.0,8922437,0.0003589074,0,,,,
2,Chr2_4576279.0,4576279,0.0003590177,0,,,,
5,Chr5_9516202.0,9516202,0.00035912,0,,,,
5,Chr5_12072706.0,12072706,0.0003592944,0,,,,
4,Chr4_15979000.0,15979000,0.0003593261,1,AT4G33130,AT4G33130,AT4G33130,0.0
1,Chr1_25608273.0,25608273,0.000359461,0,,,,
5,Chr5_15808053.0,15808053,0.0003596646,0,,,,
5,Chr5_15808294.0,15808294,0.0003596646,0,,,,
1,Chr1_27639938.0,27639938,0.0003597184,1,AT1G73500,AT1G73500,AT1G73500,0.0
3,Chr3_3184423.0,3184423,0.0003600267,1,AT3G10290,AT3G10290,AT3G10290,0.0
3,Chr3_3184468.0,3184468,0.0003600267,1,AT3G10290,AT3G10290,AT3G10290,0.0
3,Chr3_3184470.0,3184470,0.0003600267,1,AT3G10290,AT3G10290,AT3G10290,0.0
3,Chr3_3184478.0,3184478,0.0003600267,1,AT3G10290,AT3G10290,AT3G10290,0.0
3,Chr3_3184480.0,3184480,0.0003600267,1,AT3G10290,AT3G10290,AT3G10290,0.0
1,Chr1_956482.0,956482,0.0003600682,0,,,,
1,Chr1_957352.0,957352,0.0003600682,1,AT1G03800,AT1G03800,AT1G03800,0.0
4,Chr4_8887781.0,8887781,0.000360246,0,,,,
4,Chr4_8889395.0,8889395,0.000360246,0,,,,
4,Chr4_8889837.0,8889837,0.000360246,0,,,,
4,Chr4_8890894.0,8890894,0.000360246,1,AT4G15563,AT4G15563,AT4G15563,0.0
5,Chr5_13639018.0,13639018,0.0003602819,0,,,,
4,Chr4_2480562.0,2480562,0.0003603205,1,AT4G04890,AT4G04890,AT4G04890,0.0
5,Chr5_8469277.0,8469277,0.0003604824,0,,,,
5,Chr5_16053099.0,16053099,0.0003608647,0,,,,
4,Chr4_14799777.0,14799777,0.0003609064,1,AT4G30210,AT4G30210,AT4G30210,0.0
5,Chr5_18671619.0,18671619,0.00036102,1,AT5G46040,AT5G46040,AT5G46040,0.0
1,Chr1_27658219.0,27658219,0.0003610742,0,,,,
1,Chr1_948544.0,948544,0.0003613601,1,AT1G03780,AT1G03780,AT1G03780,0.0
3,Chr3_3198303.0,3198303,0.0003613961,0,,,,
3,Chr3_3198523.0,3198523,0.0003613961,0,,,,
3,Chr3_3198528.0,3198528,0.0003613961,0,,,,
1,Chr1_22848291.0,22848291,0.0003617396,1,AT1G61840,AT1G61840,AT1G61840,0.0
3,Chr3_3942343.0,3942343,0.0003620457,1,AT3G12390,AT3G12390,AT3G12390,0.0
4,Chr4_6225200.0,6225200,0.0003621665,1,AT4G09920,AT4G09920,AT4G09920,0.0
5,Chr5_9812273.0,9812273,0.0003623779,0,,,,
4,Chr4_10243780.0,10243780,0.0003624803,1,AT4G18600,AT4G18600,AT4G18600,0.0
4,Chr4_2594606.0,2594606,0.0003625265,0,,,,
1,Chr1_3427360.0,3427360,0.0003631832,1,AT1G10417,AT1G10417,AT1G10417,0.0
1,Chr1_3428329.0,3428329,0.0003631832,0,,,,
1,Chr1_3434876.0,3434876,0.0003631832,1,AT1G10450,AT1G10450,AT1G10450,0.0
2,Chr2_18326629.0,18326629,0.0003631859,0,,,,
4,Chr4_11289138.0,11289138,0.0003634249,1,AT4G21180,AT4G21180,AT4G21180,0.0
2,Chr2_5100285.0,5100285,0.0003639457,0,,,,
3,Chr3_2102361.0,2102361,0.0003641011,0,,,,
5,Chr5_18192380.0,18192380,0.000364112,1,AT5G45080,AT5G45080,AT5G45080,0.0
3,Chr3_4638322.0,4638322,0.0003642217,1,AT3G14010,AT3G14010,AT3G14010,0.0
4,Chr4_6236446.0,6236446,0.0003643314,1,AT4G09960,AT4G09960,AT4G09960,0.0
4,Chr4_9948565.0,9948565,0.000364347,0,,,,
4,Chr4_9953394.0,9953394,0.000364347,1,AT4G17910,AT4G17910,AT4G17910,0.0
3,Chr3_11510097.0,11510097,0.0003647515,0,,,,
4,Chr4_9087752.0,9087752,0.0003649683,0,,,,
1,Chr1_1173624.0,1173624,0.0003651343,0,,,,
1,Chr1_24104136.0,24104136,0.0003655897,0,,,,
3,Chr3_22908175.0,22908175,0.0003659911,0,,,,
3,Chr3_4571884.0,4571884,0.0003660804,0,,,,
2,Chr2_14183918.0,14183918,0.0003663069,1,AT2G33490,AT2G33490,AT2G33490,0.0
1,Chr1_16629528.0,16629528,0.0003668966,0,,,,
1,Chr1_6722664.0,6722664,0.0003669004,0,,,,
5,Chr5_15732694.0,15732694,0.0003672021,0,,,,
5,Chr5_15732737.0,15732737,0.0003672021,0,,,,
5,Chr5_15732900.0,15732900,0.0003672021,0,,,,
3,Chr3_3075639.0,3075639,0.000367376,0,,,,
2,Chr2_4818764.0,4818764,0.0003674916,0,,,,
4,Chr4_8708478.0,8708478,0.0003676377,0,,,,
4,Chr4_6465842.0,6465842,0.0003680055,0,,,,
4,Chr4_6465843.0,6465843,0.0003680055,0,,,,
4,Chr4_6465845.0,6465845,0.0003680055,0,,,,
4,Chr4_6465874.0,6465874,0.0003680055,0,,,,
5,Chr5_2359509.0,2359509,0.0003680595,0,,,,
2,Chr2_12410064.0,12410064,0.0003681385,0,,,,
4,Chr4_14035624.0,14035624,0.0003681885,1,AT4G28370,AT4G28370,AT4G28370,0.0
4,Chr4_14828213.0,14828213,0.0003682283,0,,,,
2,Chr2_14117778.0,14117778,0.0003683953,0,,,,
1,Chr1_28423495.0,28423495,0.0003684629,0,,,,
5,Chr5_7262901.0,7262901,0.0003686552,1,AT5G21970,AT5G21970,AT5G21970,0.0
4,Chr4_14563548.0,14563548,0.0003687372,1,AT4G29735,AT4G29735,AT4G29735,0.0
5,Chr5_22020978.0,22020978,0.00036883,0,,,,
5,Chr5_19604123.0,19604123,0.0003692492,1,AT5G48380,AT5G48380,AT5G48380,0.0
3,Chr3_2444501.0,2444501,0.0003694986,1,AT3G07650,AT3G07650,AT3G07650,0.0
3,Chr3_2455410.0,2455410,0.0003694986,1,AT3G07680,AT3G07680,AT3G07680,0.0
3,Chr3_7280530.0,7280530,0.0003695639,0,,,,
1,Chr1_12870355.0,12870355,0.000369772,0,,,,
1,Chr1_22780283.0,22780283,0.0003699665,0,,,,
2,Chr2_6466031.0,6466031,0.000369974,0,,,,
2,Chr2_9280972.0,9280972,0.0003703543,1,AT2G21730,AT2G21730,AT2G21730,0.0
5,Chr5_9017449.0,9017449,0.0003706794,1,AT5G25860,AT5G25860,AT5G25860,0.0
2,Chr2_13404260.0,13404260,0.0003707813,0,,,,
2,Chr2_13407484.0,13407484,0.0003707813,0,,,,
1,Chr1_3818431.0,3818431,0.0003710533,1,AT1G11350,AT1G11350,AT1G11350,0.0
2,Chr2_14553633.0,14553633,0.0003711726,0,,,,
3,Chr3_22341398.0,22341398,0.0003713015,1,AT3G60450,AT3G60450,AT3G60450,0.0
5,Chr5_13612205.0,13612205,0.0003713227,0,,,,
3,Chr3_1284993.0,1284993,0.0003715102,0,,,,
2,Chr2_17255680.0,17255680,0.0003715352,0,,,,
5,Chr5_5211916.0,5211916,0.0003715954,1,AT5G15970,AT5G15970,AT5G15970,0.0
2,Chr2_19068866.0,19068866,0.0003720194,1,AT2G46450,AT2G46450,AT2G46450,0.0
5,Chr5_12103856.0,12103856,0.0003721015,0,,,,
1,Chr1_27706666.0,27706666,0.0003722057,1,AT1G73680,AT1G73680,AT1G73680,0.0
3,Chr3_6618597.0,6618597,0.0003722583,0,,,,
1,Chr1_27547491.0,27547491,0.0003722704,1,AT1G73260,AT1G73260,AT1G73260,0.0
5,Chr5_1466608.0,1466608,0.0003722871,1,AT5G04970,AT5G04970,AT5G04970,0.0
1,Chr1_22125757.0,22125757,0.0003724741,0,,,,
1,Chr1_22126643.0,22126643,0.0003724741,0,,,,
1,Chr1_22126645.0,22126645,0.0003724741,0,,,,
1,Chr1_22126700.0,22126700,0.0003724741,0,,,,
1,Chr1_22126702.0,22126702,0.0003724741,0,,,,
1,Chr1_22126705.0,22126705,0.0003724741,0,,,,
1,Chr1_22126823.0,22126823,0.0003724741,0,,,,
1,Chr1_22126885.0,22126885,0.0003724741,0,,,,
1,Chr1_22127165.0,22127165,0.0003724741,0,,,,
1,Chr1_22127399.0,22127399,0.0003724741,0,,,,
1,Chr1_22127415.0,22127415,0.0003724741,0,,,,
1,Chr1_22127885.0,22127885,0.0003724741,0,,,,
1,Chr1_22128612.0,22128612,0.0003724741,0,,,,
1,Chr1_22129115.0,22129115,0.0003724741,0,,,,
1,Chr1_22129712.0,22129712,0.0003724741,0,,,,
1,Chr1_22130520.0,22130520,0.0003724741,0,,,,
1,Chr1_22134151.0,22134151,0.0003724741,0,,,,
1,Chr1_22134577.0,22134577,0.0003724741,0,,,,
1,Chr1_22134830.0,22134830,0.0003724741,0,,,,
1,Chr1_22134908.0,22134908,0.0003724741,0,,,,
1,Chr1_22134945.0,22134945,0.0003724741,0,,,,
1,Chr1_22134987.0,22134987,0.0003724741,0,,,,
1,Chr1_22135000.0,22135000,0.0003724741,0,,,,
1,Chr1_22135227.0,22135227,0.0003724741,0,,,,
1,Chr1_22135667.0,22135667,0.0003724741,0,,,,
1,Chr1_22135696.0,22135696,0.0003724741,0,,,,
1,Chr1_22135752.0,22135752,0.0003724741,0,,,,
1,Chr1_22135891.0,22135891,0.0003724741,0,,,,
1,Chr1_22135959.0,22135959,0.0003724741,0,,,,
1,Chr1_22136298.0,22136298,0.0003724741,0,,,,
1,Chr1_22136328.0,22136328,0.0003724741,0,,,,
1,Chr1_22136345.0,22136345,0.0003724741,0,,,,
1,Chr1_22136527.0,22136527,0.0003724741,0,,,,
1,Chr1_22136608.0,22136608,0.0003724741,0,,,,
1,Chr1_22136700.0,22136700,0.0003724741,0,,,,
1,Chr1_22136924.0,22136924,0.0003724741,0,,,,
1,Chr1_22137039.0,22137039,0.0003724741,0,,,,
1,Chr1_22137142.0,22137142,0.0003724741,0,,,,
1,Chr1_22137153.0,22137153,0.0003724741,0,,,,
1,Chr1_22137645.0,22137645,0.0003724741,0,,,,
