chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
1,Chr1_3987862.0,3987862,0.0006087482,0,,,,
1,Chr1_3987863.0,3987863,0.0006087482,0,,,,
5,Chr5_26288534.0,26288534,0.0006087534,0,,,,
5,Chr5_349222.0,349222,0.0006087695,0,,,,
1,Chr1_18008940.0,18008940,0.0006088937,0,,,,
4,Chr4_6076623.0,6076623,0.0006098906,0,,,,
5,Chr5_25554701.0,25554701,0.0006103695,1,AT5G63860,AT5G63860,AT5G63860,0.0
5,Chr5_23251799.0,23251799,0.0006104769,0,,,,
2,Chr2_6294322.0,6294322,0.0006111312,1,AT2G14700,AT2G14700,AT2G14700,0.0
2,Chr2_6787204.0,6787204,0.0006117008,0,,,,
5,Chr5_13592789.0,13592789,0.0006121455,1,AT5G35375,AT5G35375,AT5G35375,0.0
4,Chr4_15468239.0,15468239,0.0006123777,1,AT4G31980,AT4G31980,AT4G31980,0.0
5,Chr5_24204996.0,24204996,0.0006125292,0,,,,
2,Chr2_7361543.0,7361543,0.0006128245,0,,,,
1,Chr1_2101768.0,2101768,0.000613106,1,AT1G06840,AT1G06840,AT1G06840,0.0
5,Chr5_11531344.0,11531344,0.0006135869,0,,,,
5,Chr5_11276153.0,11276153,0.0006142161,0,,,,
2,Chr2_5524338.0,5524338,0.0006143856,0,,,,
2,Chr2_5913991.0,5913991,0.000614611,0,,,,
2,Chr2_5900338.0,5900338,0.000614894,0,,,,
2,Chr2_6675421.0,6675421,0.0006153448,0,,,,
3,Chr3_9784165.0,9784165,0.000616408,0,,,,
3,Chr3_9785176.0,9785176,0.000616408,0,,,,
3,Chr3_9786270.0,9786270,0.000616408,0,,,,
1,Chr1_5970828.0,5970828,0.0006167596,0,,,,
1,Chr1_16835396.0,16835396,0.0006174025,1,AT1G44350,AT1G44350,AT1G44350,0.0
5,Chr5_13590265.0,13590265,0.0006174214,1,AT5G35370,AT5G35370,AT5G35370,0.0
3,Chr3_3887992.0,3887992,0.0006177495,1,AT3G12200,AT3G12200,AT3G12200,0.0
3,Chr3_17000541.0,17000541,0.000617847,0,,,,
3,Chr3_17000561.0,17000561,0.000617847,0,,,,
3,Chr3_6486320.0,6486320,0.0006180147,0,,,,
3,Chr3_9782572.0,9782572,0.0006180594,1,AT3G26612,AT3G26612,AT3G26612,0.0
3,Chr3_9782573.0,9782573,0.0006180594,1,AT3G26612,AT3G26612,AT3G26612,0.0
2,Chr2_7425898.0,7425898,0.0006187682,1,AT2G17060,AT2G17060,AT2G17060,0.0
5,Chr5_9040880.0,9040880,0.0006192546,1,AT5G25910,AT5G25910,AT5G25910,0.0
1,Chr1_2973692.0,2973692,0.000620078,1,AT1G09210,AT1G09210,AT1G09210,0.0
3,Chr3_19940715.0,19940715,0.0006201131,0,,,,
3,Chr3_9045874.0,9045874,0.0006205074,0,,,,
3,Chr3_9045875.0,9045875,0.0006205074,0,,,,
3,Chr3_9045876.0,9045876,0.0006205074,0,,,,
3,Chr3_9045878.0,9045878,0.0006205074,0,,,,
3,Chr3_9045894.0,9045894,0.0006205074,0,,,,
3,Chr3_9047944.0,9047944,0.0006205074,0,,,,
3,Chr3_9048285.0,9048285,0.0006205074,0,,,,
3,Chr3_9053639.0,9053639,0.0006205074,1,AT3G24790,AT3G24790,AT3G24790,0.0
4,Chr4_11439855.0,11439855,0.00062057,0,,,,
4,Chr4_11439870.0,11439870,0.00062057,0,,,,
4,Chr4_11439948.0,11439948,0.00062057,0,,,,
4,Chr4_11439951.0,11439951,0.00062057,0,,,,
4,Chr4_11439981.0,11439981,0.00062057,0,,,,
4,Chr4_11440013.0,11440013,0.00062057,0,,,,
4,Chr4_11440051.0,11440051,0.00062057,0,,,,
4,Chr4_11440089.0,11440089,0.00062057,0,,,,
4,Chr4_11440090.0,11440090,0.00062057,0,,,,
4,Chr4_11440161.0,11440161,0.00062057,0,,,,
4,Chr4_11440219.0,11440219,0.00062057,0,,,,
4,Chr4_11440268.0,11440268,0.00062057,0,,,,
4,Chr4_11440330.0,11440330,0.00062057,0,,,,
4,Chr4_11440331.0,11440331,0.00062057,0,,,,
4,Chr4_11440344.0,11440344,0.00062057,0,,,,
4,Chr4_11440366.0,11440366,0.00062057,0,,,,
2,Chr2_7587754.0,7587754,0.0006206011,1,AT2G17470,AT2G17470,AT2G17470,0.0
1,Chr1_262449.0,262449,0.0006206158,0,,,,
3,Chr3_20969185.0,20969185,0.0006211421,1,AT3G56600,AT3G56600,AT3G56600,0.0
2,Chr2_13428969.0,13428969,0.0006217703,1,AT2G31530,AT2G31530,AT2G31530,0.0
5,Chr5_24108485.0,24108485,0.0006218136,1,AT5G59840,AT5G59840,AT5G59840,0.0
2,Chr2_5917413.0,5917413,0.0006223004,0,,,,
1,Chr1_1280624.0,1280624,0.0006228433,1,AT1G04610,AT1G04610,AT1G04610,0.0
2,Chr2_19391319.0,19391319,0.0006228852,0,,,,
2,Chr2_12125508.0,12125508,0.0006233852,1,AT2G28360,AT2G28360,AT2G28360,0.0
2,Chr2_12126801.0,12126801,0.0006233852,1,AT2G28360,AT2G28360,AT2G28360,0.0
3,Chr3_11696357.0,11696357,0.0006249446,1,AT3G29791,AT3G29791,AT3G29791,0.0
3,Chr3_20023667.0,20023667,0.0006252468,0,,,,
4,Chr4_239613.0,239613,0.0006260052,1,AT4G00550,AT4G00550,AT4G00550,0.0
2,Chr2_11556370.0,11556370,0.0006260777,1,AT2G27070,AT2G27070,AT2G27070,0.0
5,Chr5_11749209.0,11749209,0.0006261361,0,,,,
2,Chr2_18425866.0,18425866,0.0006264273,1,AT2G44670,AT2G44670,AT2G44670,0.0
5,Chr5_5374035.0,5374035,0.0006267506,1,AT5G16450,AT5G16450,AT5G16450,0.0
3,Chr3_2382002.0,2382002,0.0006271347,1,AT3G07440,AT3G07440,AT3G07440,0.0
2,Chr2_2325543.0,2325543,0.0006274151,0,,,,
3,Chr3_13307545.0,13307545,0.0006280323,0,,,,
3,Chr3_13307587.0,13307587,0.0006280323,0,,,,
3,Chr3_13308184.0,13308184,0.0006280323,0,,,,
1,Chr1_17095150.0,17095150,0.0006285399,0,,,,
5,Chr5_12647421.0,12647421,0.0006290395,0,,,,
3,Chr3_11487390.0,11487390,0.0006297957,0,,,,
1,Chr1_19608050.0,19608050,0.0006301071,1,AT1G52630,AT1G52630,AT1G52630,0.0
1,Chr1_19608582.0,19608582,0.0006301071,1,AT1G52630,AT1G52630,AT1G52630,0.0
4,Chr4_2626168.0,2626168,0.000631094,0,,,,
4,Chr4_17389990.0,17389990,0.0006311506,0,,,,
4,Chr4_17393145.0,17393145,0.0006311506,1,AT4G36910,AT4G36910,AT4G36910,0.0
4,Chr4_279210.0,279210,0.0006314614,0,,,,
2,Chr2_5485158.0,5485158,0.0006315021,0,,,,
5,Chr5_17906406.0,17906406,0.0006316353,0,,,,
5,Chr5_17906418.0,17906418,0.0006316353,0,,,,
5,Chr5_26278579.0,26278579,0.0006320132,0,,,,
3,Chr3_21774728.0,21774728,0.0006328153,1,AT3G58900,AT3G58900,AT3G58900,0.0
5,Chr5_4961542.0,4961542,0.0006330028,1,AT5G15270,AT5G15270,AT5G15270,0.0
5,Chr5_4962051.0,4962051,0.0006330028,0,,,,
5,Chr5_4963438.0,4963438,0.0006330028,1,AT5G15280,AT5G15280,AT5G15280,0.0
5,Chr5_4964792.0,4964792,0.0006330028,1,AT5G15280,AT5G15280,AT5G15280,0.0
5,Chr5_4967168.0,4967168,0.0006330028,1,AT5G15290,AT5G15290,AT5G15290,0.0
5,Chr5_4967990.0,4967990,0.0006330028,1,AT5G15290,AT5G15290,AT5G15290,0.0
5,Chr5_25936419.0,25936419,0.0006330851,0,,,,
5,Chr5_12417974.0,12417974,0.0006334063,0,,,,
3,Chr3_9207285.0,9207285,0.0006335481,1,AT3G25280,AT3G25280,AT3G25280,0.0
5,Chr5_15229601.0,15229601,0.0006341113,0,,,,
2,Chr2_7433415.0,7433415,0.0006341966,1,AT2G17080,AT2G17080,AT2G17080,0.0
3,Chr3_9369332.0,9369332,0.0006346928,0,,,,
3,Chr3_9369880.0,9369880,0.0006346928,1,AT3G25710,AT3G25710,AT3G25710,0.0
2,Chr2_6294407.0,6294407,0.0006349991,1,AT2G14700,AT2G14700,AT2G14700,0.0
2,Chr2_6294426.0,6294426,0.0006349991,1,AT2G14700,AT2G14700,AT2G14700,0.0
4,Chr4_9691064.0,9691064,0.0006351717,1,AT4G17330,AT4G17330,AT4G17330,0.0
1,Chr1_17397773.0,17397773,0.000635501,0,,,,
1,Chr1_17398593.0,17398593,0.000635501,0,,,,
5,Chr5_25535977.0,25535977,0.0006358266,0,,,,
1,Chr1_2325878.0,2325878,0.0006359621,1,AT1G07550,AT1G07550,AT1G07550,0.0
5,Chr5_16976792.0,16976792,0.0006370057,0,,,,
1,Chr1_5097097.0,5097097,0.0006375277,1,AT1G14790,AT1G14790,AT1G14790,0.0
4,Chr4_18350439.0,18350439,0.0006376509,1,AT4G39420,AT4G39420,AT4G39420,0.0
3,Chr3_5884932.0,5884932,0.0006386051,0,,,,
3,Chr3_5895797.0,5895797,0.0006386051,0,,,,
3,Chr3_5899610.0,5899610,0.0006386051,1,AT3G17265,AT3G17265,AT3G17265,0.0
3,Chr3_5903299.0,5903299,0.0006386051,0,,,,
3,Chr3_5905624.0,5905624,0.0006386051,0,,,,
3,Chr3_5917840.0,5917840,0.0006386051,1,AT3G17330,AT3G17330,AT3G17330,0.0
3,Chr3_5922815.0,5922815,0.0006386051,1,AT3G17340,AT3G17340,AT3G17340,0.0
3,Chr3_5951896.0,5951896,0.0006386051,1,AT3G17380,AT3G17380,AT3G17380,0.0
3,Chr3_5956169.0,5956169,0.0006386051,1,AT3G17410,AT3G17410,AT3G17410,0.0
3,Chr3_5964929.0,5964929,0.0006386051,0,,,,
3,Chr3_5970519.0,5970519,0.0006386051,1,AT3G17440,AT3G17440,AT3G17440,0.0
3,Chr3_5972518.0,5972518,0.0006386051,0,,,,
3,Chr3_5986485.0,5986485,0.0006386051,0,,,,
3,Chr3_5987616.0,5987616,0.0006386051,1,AT3G17500,AT3G17500,AT3G17500,0.0
3,Chr3_5988692.0,5988692,0.0006386051,0,,,,
3,Chr3_5991494.0,5991494,0.0006386051,1,AT3G17510,AT3G17510,AT3G17510,0.0
3,Chr3_5996202.0,5996202,0.0006386051,0,,,,
3,Chr3_6002874.0,6002874,0.0006386051,1,AT3G17540,AT3G17540,AT3G17540,0.0
3,Chr3_6007123.0,6007123,0.0006386051,1,AT3G17560,AT3G17560,AT3G17560,0.0
3,Chr3_9182653.0,9182653,0.0006387344,1,AT3G25220,AT3G25220,AT3G25220,0.0
3,Chr3_9782919.0,9782919,0.0006390631,1,AT3G26612,AT3G26612,AT3G26612,0.0
2,Chr2_7492924.0,7492924,0.0006396279,0,,,,
5,Chr5_5279036.0,5279036,0.00063975,1,AT5G16170,AT5G16170,AT5G16170,0.0
4,Chr4_11872514.0,11872514,0.0006399444,0,,,,
5,Chr5_2946820.0,2946820,0.0006407615,4,AT5G09460;AT5G09461;AT5G09462;AT5G09463,AT5G09460,AT5G09460,0.0
2,Chr2_2170863.0,2170863,0.000640831,0,,,,
3,Chr3_4560411.0,4560411,0.0006417981,1,AT3G13850,AT3G13850,AT3G13850,0.0
3,Chr3_4560953.0,4560953,0.0006417981,2,AT3G13850;AT3G13855,AT3G13850,AT3G13850,0.0
3,Chr3_4574127.0,4574127,0.0006417981,1,AT3G13880,AT3G13880,AT3G13880,0.0
3,Chr3_4580642.0,4580642,0.0006417981,0,,,,
1,Chr1_19680488.0,19680488,0.0006420479,0,,,,
1,Chr1_19681415.0,19681415,0.0006420479,0,,,,
1,Chr1_19681497.0,19681497,0.0006420479,1,AT1G52857,AT1G52857,AT1G52857,0.0
1,Chr1_19682397.0,19682397,0.0006420479,0,,,,
5,Chr5_26288317.0,26288317,0.0006425678,0,,,,
1,Chr1_15953480.0,15953480,0.0006425686,0,,,,
1,Chr1_15953505.0,15953505,0.0006425686,0,,,,
1,Chr1_15953629.0,15953629,0.0006425686,0,,,,
1,Chr1_15954219.0,15954219,0.0006425686,0,,,,
3,Chr3_6171949.0,6171949,0.0006425958,0,,,,
1,Chr1_28293814.0,28293814,0.0006427806,0,,,,
1,Chr1_9146757.0,9146757,0.0006428017,0,,,,
3,Chr3_20957932.0,20957932,0.0006435023,0,,,,
1,Chr1_24845047.0,24845047,0.0006436307,0,,,,
1,Chr1_24845271.0,24845271,0.0006436307,0,,,,
5,Chr5_24133625.0,24133625,0.0006437921,0,,,,
4,Chr4_6771025.0,6771025,0.0006438377,0,,,,
4,Chr4_662077.0,662077,0.0006442881,0,,,,
5,Chr5_3155922.0,3155922,0.0006442991,0,,,,
4,Chr4_2402052.0,2402052,0.0006447308,1,AT4G04730,AT4G04730,AT4G04730,0.0
4,Chr4_7767702.0,7767702,0.0006449732,1,AT4G13345,AT4G13345,AT4G13345,0.0
3,Chr3_9195803.0,9195803,0.0006454643,1,AT3G25250,AT3G25250,AT3G25250,0.0
1,Chr1_2338807.0,2338807,0.0006467028,1,AT1G07590,AT1G07590,AT1G07590,0.0
4,Chr4_10925301.0,10925301,0.0006468637,1,AT4G20230,AT4G20230,AT4G20230,0.0
4,Chr4_5855531.0,5855531,0.0006470651,1,AT4G09190,AT4G09190,AT4G09190,0.0
2,Chr2_9340771.0,9340771,0.000647448,0,,,,
3,Chr3_7934882.0,7934882,0.0006482749,1,AT3G22410,AT3G22410,AT3G22410,0.0
3,Chr3_19701642.0,19701642,0.0006488902,0,,,,
3,Chr3_844989.0,844989,0.000649575,1,AT3G03530,AT3G03530,AT3G03530,0.0
5,Chr5_13372873.0,13372873,0.0006505278,0,,,,
1,Chr1_12657503.0,12657503,0.0006508525,1,AT1G34575,AT1G34575,AT1G34575,0.0
4,Chr4_9762061.0,9762061,0.0006508907,0,,,,
4,Chr4_9682423.0,9682423,0.0006510941,1,AT4G17300,AT4G17300,AT4G17300,0.0
4,Chr4_9684988.0,9684988,0.0006510941,0,,,,
4,Chr4_9685049.0,9685049,0.0006510941,0,,,,
4,Chr4_9685115.0,9685115,0.0006510941,0,,,,
4,Chr4_9685125.0,9685125,0.0006510941,0,,,,
4,Chr4_9685133.0,9685133,0.0006510941,0,,,,
4,Chr4_9685161.0,9685161,0.0006510941,0,,,,
4,Chr4_9685204.0,9685204,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685325.0,9685325,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685395.0,9685395,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685404.0,9685404,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685407.0,9685407,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685453.0,9685453,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685478.0,9685478,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685489.0,9685489,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685490.0,9685490,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685505.0,9685505,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685509.0,9685509,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685559.0,9685559,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685608.0,9685608,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685612.0,9685612,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685630.0,9685630,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685643.0,9685643,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685674.0,9685674,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685727.0,9685727,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685760.0,9685760,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685800.0,9685800,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685815.0,9685815,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685817.0,9685817,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685834.0,9685834,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685838.0,9685838,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685863.0,9685863,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685897.0,9685897,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685926.0,9685926,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9685985.0,9685985,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686072.0,9686072,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686128.0,9686128,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686195.0,9686195,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686257.0,9686257,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686302.0,9686302,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686303.0,9686303,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686304.0,9686304,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686305.0,9686305,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686311.0,9686311,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686322.0,9686322,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686329.0,9686329,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686342.0,9686342,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686359.0,9686359,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686382.0,9686382,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686383.0,9686383,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686384.0,9686384,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686390.0,9686390,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686433.0,9686433,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686537.0,9686537,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686567.0,9686567,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686594.0,9686594,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686610.0,9686610,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686656.0,9686656,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686668.0,9686668,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686679.0,9686679,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686722.0,9686722,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9686723.0,9686723,0.0006510941,1,AT4G17310,AT4G17310,AT4G17310,0.0
4,Chr4_9689196.0,9689196,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689199.0,9689199,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689210.0,9689210,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689216.0,9689216,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689230.0,9689230,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689242.0,9689242,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689604.0,9689604,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689657.0,9689657,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689674.0,9689674,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689694.0,9689694,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689729.0,9689729,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689753.0,9689753,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689849.0,9689849,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689926.0,9689926,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9689948.0,9689948,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690086.0,9690086,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690113.0,9690113,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690134.0,9690134,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690167.0,9690167,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690222.0,9690222,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690240.0,9690240,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690257.0,9690257,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690289.0,9690289,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690290.0,9690290,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690296.0,9690296,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690367.0,9690367,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690426.0,9690426,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690461.0,9690461,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690542.0,9690542,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690546.0,9690546,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690557.0,9690557,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690691.0,9690691,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690719.0,9690719,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690721.0,9690721,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690730.0,9690730,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690748.0,9690748,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690774.0,9690774,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690822.0,9690822,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690848.0,9690848,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690899.0,9690899,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690908.0,9690908,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690920.0,9690920,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9690937.0,9690937,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691056.0,9691056,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691257.0,9691257,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691351.0,9691351,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691364.0,9691364,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691425.0,9691425,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691442.0,9691442,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691468.0,9691468,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691484.0,9691484,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691489.0,9691489,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691678.0,9691678,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9691731.0,9691731,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692015.0,9692015,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692117.0,9692117,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692456.0,9692456,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692484.0,9692484,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692565.0,9692565,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692682.0,9692682,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692734.0,9692734,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692786.0,9692786,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692980.0,9692980,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9692987.0,9692987,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693148.0,9693148,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693162.0,9693162,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693329.0,9693329,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693406.0,9693406,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693585.0,9693585,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693586.0,9693586,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693614.0,9693614,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693631.0,9693631,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693666.0,9693666,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693706.0,9693706,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693927.0,9693927,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9693985.0,9693985,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
4,Chr4_9694060.0,9694060,0.0006510941,1,AT4G17330,AT4G17330,AT4G17330,0.0
