chr,rs,ps,p_wald,n_genes_25kb,genes_in_25kb,closest_gene,closest_gene_id,closest_gene_distance_bp
1,Chr1_8223795.0,8223795,0.0002682064,1,AT1G23190,AT1G23190,AT1G23190,0.0
1,Chr1_8224009.0,8224009,0.0002682064,1,AT1G23190,AT1G23190,AT1G23190,0.0
4,Chr4_9199759.0,9199759,0.0002682211,0,,,,
5,Chr5_9445794.0,9445794,0.0002682215,1,AT5G26850,AT5G26850,AT5G26850,0.0
1,Chr1_29782734.0,29782734,0.00026827,0,,,,
3,Chr3_9784504.0,9784504,0.0002684083,0,,,,
5,Chr5_25569083.0,25569083,0.0002688925,1,AT5G63900,AT5G63900,AT5G63900,0.0
2,Chr2_9116112.0,9116112,0.0002690658,1,AT2G21300,AT2G21300,AT2G21300,0.0
3,Chr3_7943102.0,7943102,0.0002696617,0,,,,
1,Chr1_29303994.0,29303994,0.0002697228,1,AT1G77940,AT1G77940,AT1G77940,0.0
2,Chr2_2934042.0,2934042,0.0002697416,0,,,,
2,Chr2_2934124.0,2934124,0.0002697416,0,,,,
1,Chr1_4738910.0,4738910,0.0002698882,0,,,,
1,Chr1_4240580.0,4240580,0.0002704277,0,,,,
4,Chr4_17590570.0,17590570,0.0002707666,0,,,,
5,Chr5_21174140.0,21174140,0.0002712124,0,,,,
5,Chr5_21174141.0,21174141,0.0002712124,0,,,,
1,Chr1_1162151.0,1162151,0.0002713684,0,,,,
1,Chr1_12666560.0,12666560,0.0002718419,0,,,,
1,Chr1_8193965.0,8193965,0.0002720067,0,,,,
1,Chr1_8197546.0,8197546,0.0002720067,1,AT1G23110,AT1G23110,AT1G23110,0.0
1,Chr1_8198035.0,8198035,0.0002720067,1,AT1G23110,AT1G23110,AT1G23110,0.0
1,Chr1_8198094.0,8198094,0.0002720067,1,AT1G23110,AT1G23110,AT1G23110,0.0
1,Chr1_8199278.0,8199278,0.0002720067,1,AT1G23120,AT1G23120,AT1G23120,0.0
1,Chr1_8199744.0,8199744,0.0002720067,0,,,,
1,Chr1_8201107.0,8201107,0.0002720067,1,AT1G23130,AT1G23130,AT1G23130,0.0
1,Chr1_8204018.0,8204018,0.0002720067,1,AT1G23145,AT1G23145,AT1G23145,0.0
1,Chr1_8214401.0,8214401,0.0002720067,1,AT1G23170,AT1G23170,AT1G23170,0.0
1,Chr1_8216075.0,8216075,0.0002720067,1,AT1G23180,AT1G23180,AT1G23180,0.0
1,Chr1_8229403.0,8229403,0.0002720067,1,AT1G23200,AT1G23200,AT1G23200,0.0
1,Chr1_8231084.0,8231084,0.0002720067,0,,,,
1,Chr1_8232974.0,8232974,0.0002720067,0,,,,
1,Chr1_8233490.0,8233490,0.0002720067,0,,,,
1,Chr1_8237200.0,8237200,0.0002720067,0,,,,
1,Chr1_8237500.0,8237500,0.0002720067,0,,,,
1,Chr1_8263467.0,8263467,0.0002720067,1,AT1G23290,AT1G23290,AT1G23290,0.0
2,Chr2_13620260.0,13620260,0.0002721299,1,AT2G32000,AT2G32000,AT2G32000,0.0
3,Chr3_15583460.0,15583460,0.0002721608,0,,,,
1,Chr1_7837309.0,7837309,0.0002721616,0,,,,
5,Chr5_13859213.0,13859213,0.0002721981,0,,,,
1,Chr1_16833411.0,16833411,0.0002723948,1,AT1G44318,AT1G44318,AT1G44318,0.0
5,Chr5_10935440.0,10935440,0.0002725629,0,,,,
5,Chr5_10941082.0,10941082,0.0002725629,2,AT5G28919;AT5G28920,AT5G28919,AT5G28919,0.0
5,Chr5_10943380.0,10943380,0.0002725629,0,,,,
5,Chr5_10954317.0,10954317,0.0002725629,0,,,,
5,Chr5_10960158.0,10960158,0.0002725629,0,,,,
5,Chr5_10962315.0,10962315,0.0002725629,0,,,,
5,Chr5_10976025.0,10976025,0.0002725629,0,,,,
5,Chr5_10980658.0,10980658,0.0002725629,0,,,,
5,Chr5_10982339.0,10982339,0.0002725629,0,,,,
5,Chr5_10988283.0,10988283,0.0002725629,0,,,,
5,Chr5_10988947.0,10988947,0.0002725629,0,,,,
5,Chr5_10989141.0,10989141,0.0002725629,0,,,,
5,Chr5_10989670.0,10989670,0.0002725629,0,,,,
5,Chr5_10993113.0,10993113,0.0002725629,1,AT5G28950,AT5G28950,AT5G28950,0.0
5,Chr5_10995465.0,10995465,0.0002725629,0,,,,
5,Chr5_10995859.0,10995859,0.0002725629,0,,,,
5,Chr5_25525158.0,25525158,0.0002726192,1,AT5G63780,AT5G63780,AT5G63780,0.0
3,Chr3_12539619.0,12539619,0.0002728705,0,,,,
2,Chr2_609179.0,609179,0.0002734772,1,AT2G02310,AT2G02310,AT2G02310,0.0
1,Chr1_19810100.0,19810100,0.0002735225,0,,,,
4,Chr4_5386871.0,5386871,0.0002736409,1,AT4G08470,AT4G08470,AT4G08470,0.0
4,Chr4_5386905.0,5386905,0.0002736409,1,AT4G08470,AT4G08470,AT4G08470,0.0
5,Chr5_9806821.0,9806821,0.0002737418,0,,,,
2,Chr2_7113227.0,7113227,0.0002737829,0,,,,
2,Chr2_16692838.0,16692838,0.0002739424,0,,,,
2,Chr2_16692839.0,16692839,0.0002739424,0,,,,
3,Chr3_14861626.0,14861626,0.0002739498,0,,,,
3,Chr3_14861635.0,14861635,0.0002739498,0,,,,
4,Chr4_13120254.0,13120254,0.0002739572,0,,,,
3,Chr3_15631920.0,15631920,0.0002740625,0,,,,
3,Chr3_15631994.0,15631994,0.0002740625,0,,,,
3,Chr3_15632066.0,15632066,0.0002740625,0,,,,
3,Chr3_15632153.0,15632153,0.0002740625,0,,,,
2,Chr2_10880788.0,10880788,0.0002741908,1,AT2G25560,AT2G25560,AT2G25560,0.0
5,Chr5_9869679.0,9869679,0.0002743307,0,,,,
4,Chr4_2377521.0,2377521,0.0002743361,0,,,,
5,Chr5_24383326.0,24383326,0.0002746525,0,,,,
5,Chr5_24385953.0,24385953,0.0002746525,0,,,,
5,Chr5_24387952.0,24387952,0.0002746525,0,,,,
4,Chr4_14912320.0,14912320,0.0002747393,0,,,,
1,Chr1_25929735.0,25929735,0.0002748673,0,,,,
2,Chr2_2187830.0,2187830,0.0002753517,0,,,,
5,Chr5_14012008.0,14012008,0.0002753653,0,,,,
1,Chr1_18297808.0,18297808,0.0002757055,0,,,,
1,Chr1_18297812.0,18297812,0.0002757055,0,,,,
1,Chr1_27307346.0,27307346,0.0002758217,0,,,,
1,Chr1_13336548.0,13336548,0.0002759889,0,,,,
5,Chr5_3346662.0,3346662,0.0002761445,0,,,,
1,Chr1_11928112.0,11928112,0.0002771217,0,,,,
1,Chr1_11928113.0,11928113,0.0002771217,0,,,,
1,Chr1_11928117.0,11928117,0.0002771217,0,,,,
1,Chr1_11928124.0,11928124,0.0002771217,0,,,,
1,Chr1_11928128.0,11928128,0.0002771217,0,,,,
1,Chr1_11928129.0,11928129,0.0002771217,0,,,,
1,Chr1_11928130.0,11928130,0.0002771217,0,,,,
1,Chr1_11928132.0,11928132,0.0002771217,0,,,,
3,Chr3_20381124.0,20381124,0.0002771417,0,,,,
2,Chr2_11003410.0,11003410,0.0002771444,1,AT2G25790,AT2G25790,AT2G25790,0.0
3,Chr3_1731916.0,1731916,0.0002772956,1,AT3G05810,AT3G05810,AT3G05810,0.0
4,Chr4_10155148.0,10155148,0.0002773834,1,AT4G18375,AT4G18375,AT4G18375,0.0
2,Chr2_13843215.0,13843215,0.0002774076,1,AT2G32620,AT2G32620,AT2G32620,0.0
2,Chr2_13843216.0,13843216,0.0002774076,1,AT2G32620,AT2G32620,AT2G32620,0.0
2,Chr2_235477.0,235477,0.0002776123,0,,,,
1,Chr1_27482014.0,27482014,0.0002777896,1,AT1G73066,AT1G73066,AT1G73066,0.0
1,Chr1_27485313.0,27485313,0.0002777896,1,AT1G73080,AT1G73080,AT1G73080,0.0
1,Chr1_27491538.0,27491538,0.0002777896,1,AT1G73100,AT1G73100,AT1G73100,0.0
5,Chr5_26865737.0,26865737,0.0002779242,1,AT5G67340,AT5G67340,AT5G67340,0.0
2,Chr2_7054579.0,7054579,0.0002780819,0,,,,
2,Chr2_7054598.0,7054598,0.0002780819,0,,,,
2,Chr2_7054607.0,7054607,0.0002780819,0,,,,
2,Chr2_7054608.0,7054608,0.0002780819,0,,,,
4,Chr4_2001427.0,2001427,0.0002782042,0,,,,
4,Chr4_32514.0,32514,0.0002783421,0,,,,
5,Chr5_25507198.0,25507198,0.0002783748,1,AT5G63720,AT5G63720,AT5G63720,0.0
5,Chr5_26839842.0,26839842,0.0002784603,0,,,,
5,Chr5_26852500.0,26852500,0.0002784603,0,,,,
1,Chr1_26292789.0,26292789,0.0002787538,1,AT1G69830,AT1G69830,AT1G69830,0.0
5,Chr5_11557333.0,11557333,0.0002790923,0,,,,
5,Chr5_11561628.0,11561628,0.0002790923,0,,,,
1,Chr1_8852708.0,8852708,0.0002793161,0,,,,
3,Chr3_18889573.0,18889573,0.0002797169,1,AT3G50810,AT3G50810,AT3G50810,0.0
3,Chr3_15505466.0,15505466,0.0002797439,0,,,,
1,Chr1_8140486.0,8140486,0.0002799227,0,,,,
1,Chr1_6860774.0,6860774,0.0002800163,0,,,,
4,Chr4_15717950.0,15717950,0.0002802957,1,AT4G32570,AT4G32570,AT4G32570,0.0
2,Chr2_9448950.0,9448950,0.0002803279,0,,,,
2,Chr2_1448607.0,1448607,0.000280737,1,AT2G04230,AT2G04230,AT2G04230,0.0
2,Chr2_1448970.0,1448970,0.000280737,1,AT2G04230,AT2G04230,AT2G04230,0.0
3,Chr3_15345713.0,15345713,0.0002808123,0,,,,
1,Chr1_7842601.0,7842601,0.0002809901,1,AT1G22210,AT1G22210,AT1G22210,0.0
4,Chr4_1980658.0,1980658,0.0002811661,0,,,,
1,Chr1_13634863.0,13634863,0.0002812945,0,,,,
4,Chr4_17633251.0,17633251,0.0002813949,0,,,,
1,Chr1_16800551.0,16800551,0.0002816788,0,,,,
2,Chr2_7169075.0,7169075,0.0002818199,0,,,,
3,Chr3_12153678.0,12153678,0.000281836,0,,,,
3,Chr3_14059111.0,14059111,0.0002818793,0,,,,
5,Chr5_14755225.0,14755225,0.000281956,0,,,,
2,Chr2_9486229.0,9486229,0.000282007,0,,,,
3,Chr3_20495465.0,20495465,0.0002820716,0,,,,
3,Chr3_14065437.0,14065437,0.0002821905,0,,,,
3,Chr3_15561211.0,15561211,0.0002821959,0,,,,
3,Chr3_15561277.0,15561277,0.0002821959,0,,,,
4,Chr4_13084322.0,13084322,0.0002821964,1,AT4G25660,AT4G25660,AT4G25660,0.0
4,Chr4_7345361.0,7345361,0.0002824962,0,,,,
2,Chr2_4322619.0,4322619,0.0002827218,0,,,,
2,Chr2_5149690.0,5149690,0.0002828429,0,,,,
1,Chr1_51716.0,51716,0.0002828765,0,,,,
1,Chr1_16843578.0,16843578,0.0002830288,0,,,,
3,Chr3_6587958.0,6587958,0.0002834477,1,AT3G19050,AT3G19050,AT3G19050,0.0
5,Chr5_13883250.0,13883250,0.0002836309,0,,,,
4,Chr4_6215586.0,6215586,0.000283847,0,,,,
1,Chr1_29962396.0,29962396,0.0002841326,0,,,,
5,Chr5_11552071.0,11552071,0.000284301,0,,,,
2,Chr2_11056376.0,11056376,0.0002843515,0,,,,
5,Chr5_13747897.0,13747897,0.0002844041,1,AT5G35560,AT5G35560,AT5G35560,0.0
5,Chr5_13749178.0,13749178,0.0002844041,0,,,,
5,Chr5_13749428.0,13749428,0.0002844041,0,,,,
5,Chr5_13749466.0,13749466,0.0002844041,0,,,,
5,Chr5_13749625.0,13749625,0.0002844041,0,,,,
5,Chr5_13751554.0,13751554,0.0002844041,1,AT5G35570,AT5G35570,AT5G35570,0.0
5,Chr5_13754810.0,13754810,0.0002845368,0,,,,
5,Chr5_13765048.0,13765048,0.0002845368,0,,,,
4,Chr4_13198666.0,13198666,0.0002845566,1,AT4G26000,AT4G26000,AT4G26000,0.0
4,Chr4_13199324.0,13199324,0.0002845566,1,AT4G26000,AT4G26000,AT4G26000,0.0
4,Chr4_13203304.0,13203304,0.0002845566,1,AT4G26020,AT4G26020,AT4G26020,0.0
4,Chr4_13204014.0,13204014,0.0002845566,1,AT4G26020,AT4G26020,AT4G26020,0.0
1,Chr1_4232055.0,4232055,0.0002845619,0,,,,
5,Chr5_9146533.0,9146533,0.0002847111,0,,,,
3,Chr3_17109255.0,17109255,0.0002848122,0,,,,
5,Chr5_2560493.0,2560493,0.0002853592,1,AT5G07990,AT5G07990,AT5G07990,0.0
4,Chr4_2010213.0,2010213,0.0002858563,0,,,,
3,Chr3_17899384.0,17899384,0.0002859535,0,,,,
2,Chr2_5011860.0,5011860,0.000285998,0,,,,
5,Chr5_8312124.0,8312124,0.0002860003,0,,,,
5,Chr5_13120676.0,13120676,0.0002860343,0,,,,
5,Chr5_13121482.0,13121482,0.0002860343,0,,,,
4,Chr4_4285783.0,4285783,0.0002863854,0,,,,
4,Chr4_1982450.0,1982450,0.000286633,0,,,,
5,Chr5_14755254.0,14755254,0.0002871978,0,,,,
2,Chr2_5221762.0,5221762,0.0002874205,0,,,,
3,Chr3_15430609.0,15430609,0.0002882932,0,,,,
2,Chr2_613787.0,613787,0.0002884213,0,,,,
1,Chr1_4307009.0,4307009,0.0002884421,1,AT1G12650,AT1G12650,AT1G12650,0.0
2,Chr2_4286379.0,4286379,0.0002884442,0,,,,
1,Chr1_4337681.0,4337681,0.0002887899,1,AT1G12730,AT1G12730,AT1G12730,0.0
1,Chr1_22104151.0,22104151,0.0002890641,0,,,,
1,Chr1_4738660.0,4738660,0.0002892042,0,,,,
2,Chr2_7326244.0,7326244,0.0002893902,0,,,,
4,Chr4_10344986.0,10344986,0.000289458,1,AT4G18860,AT4G18860,AT4G18860,0.0
3,Chr3_15483988.0,15483988,0.0002895033,0,,,,
3,Chr3_15490445.0,15490445,0.0002895033,0,,,,
3,Chr3_15510451.0,15510451,0.0002895033,1,AT3G43590,AT3G43590,AT3G43590,0.0
2,Chr2_13856233.0,13856233,0.0002897839,0,,,,
5,Chr5_17460357.0,17460357,0.0002901983,1,AT5G43460,AT5G43460,AT5G43460,0.0
2,Chr2_9228580.0,9228580,0.0002904097,1,AT2G21550,AT2G21550,AT2G21550,0.0
4,Chr4_9285440.0,9285440,0.0002906623,1,AT4G16460,AT4G16460,AT4G16460,0.0
5,Chr5_8214675.0,8214675,0.0002907284,1,AT5G24206,AT5G24206,AT5G24206,0.0
2,Chr2_2307999.0,2307999,0.0002908384,0,,,,
2,Chr2_13594846.0,13594846,0.0002910474,1,AT2G31960,AT2G31960,AT2G31960,0.0
5,Chr5_24530278.0,24530278,0.0002912297,0,,,,
2,Chr2_7729938.0,7729938,0.0002912338,0,,,,
2,Chr2_5132153.0,5132153,0.0002912943,0,,,,
2,Chr2_6937962.0,6937962,0.0002917271,0,,,,
1,Chr1_4613819.0,4613819,0.0002918632,1,AT1G13450,AT1G13450,AT1G13450,0.0
3,Chr3_16092997.0,16092997,0.0002918836,1,AT3G44480,AT3G44480,AT3G44480,0.0
2,Chr2_15004243.0,15004243,0.0002919494,0,,,,
4,Chr4_2087172.0,2087172,0.0002921263,0,,,,
4,Chr4_2087334.0,2087334,0.0002921263,0,,,,
4,Chr4_2103270.0,2103270,0.0002921263,0,,,,
4,Chr4_2103460.0,2103460,0.0002921263,0,,,,
4,Chr4_2103462.0,2103462,0.0002921263,0,,,,
4,Chr4_2103709.0,2103709,0.0002921263,0,,,,
3,Chr3_18861155.0,18861155,0.0002925149,0,,,,
4,Chr4_15716793.0,15716793,0.0002927204,1,AT4G32570,AT4G32570,AT4G32570,0.0
4,Chr4_15716794.0,15716794,0.0002927204,1,AT4G32570,AT4G32570,AT4G32570,0.0
4,Chr4_7344645.0,7344645,0.0002930128,0,,,,
1,Chr1_12071397.0,12071397,0.0002932583,0,,,,
1,Chr1_4092246.0,4092246,0.0002933126,0,,,,
4,Chr4_5583712.0,5583712,0.000293497,0,,,,
3,Chr3_8066662.0,8066662,0.0002935817,0,,,,
3,Chr3_8066781.0,8066781,0.0002935817,0,,,,
2,Chr2_11053377.0,11053377,0.0002936981,0,,,,
5,Chr5_2445230.0,2445230,0.0002937512,0,,,,
3,Chr3_15621451.0,15621451,0.0002939396,0,,,,
2,Chr2_7723615.0,7723615,0.0002943171,1,AT2G17770,AT2G17770,AT2G17770,0.0
5,Chr5_26717013.0,26717013,0.0002945798,1,AT5G66900,AT5G66900,AT5G66900,0.0
1,Chr1_3242827.0,3242827,0.0002945885,0,,,,
2,Chr2_6953961.0,6953961,0.0002949859,0,,,,
3,Chr3_10030262.0,10030262,0.0002953136,0,,,,
1,Chr1_9129478.0,9129478,0.0002954444,0,,,,
1,Chr1_16429565.0,16429565,0.0002957287,1,AT1G43620,AT1G43620,AT1G43620,0.0
3,Chr3_4645011.0,4645011,0.0002961444,0,,,,
3,Chr3_4645012.0,4645012,0.0002961444,0,,,,
4,Chr4_6866533.0,6866533,0.0002963701,0,,,,
3,Chr3_15426365.0,15426365,0.0002965627,0,,,,
4,Chr4_2059233.0,2059233,0.0002965803,0,,,,
4,Chr4_2059245.0,2059245,0.0002965803,0,,,,
4,Chr4_2059247.0,2059247,0.0002965803,0,,,,
4,Chr4_2059254.0,2059254,0.0002965803,0,,,,
4,Chr4_2059263.0,2059263,0.0002965803,0,,,,
4,Chr4_2059270.0,2059270,0.0002965803,0,,,,
4,Chr4_2059272.0,2059272,0.0002965803,0,,,,
2,Chr2_905410.0,905410,0.000297091,0,,,,
4,Chr4_13194994.0,13194994,0.0002971042,0,,,,
1,Chr1_17429853.0,17429853,0.0002971754,0,,,,
1,Chr1_17438441.0,17438441,0.0002971754,0,,,,
1,Chr1_17439126.0,17439126,0.0002971754,0,,,,
1,Chr1_17441663.0,17441663,0.0002971754,0,,,,
1,Chr1_17444271.0,17444271,0.0002971754,0,,,,
1,Chr1_17446225.0,17446225,0.0002971754,0,,,,
1,Chr1_17446306.0,17446306,0.0002971754,0,,,,
1,Chr1_17446707.0,17446707,0.0002971754,0,,,,
4,Chr4_959830.0,959830,0.0002974255,0,,,,
5,Chr5_15135489.0,15135489,0.0002974635,1,AT5G37990,AT5G37990,AT5G37990,0.0
5,Chr5_26563400.0,26563400,0.0002976595,0,,,,
3,Chr3_21134181.0,21134181,0.0002976622,1,AT3G57100,AT3G57100,AT3G57100,0.0
2,Chr2_9519180.0,9519180,0.0002980042,0,,,,
1,Chr1_4311381.0,4311381,0.0002982699,1,AT1G12663,AT1G12663,AT1G12663,0.0
5,Chr5_18948796.0,18948796,0.000298438,0,,,,
1,Chr1_19704100.0,19704100,0.0002988078,0,,,,
1,Chr1_19704781.0,19704781,0.0002988078,0,,,,
5,Chr5_9055280.0,9055280,0.000298931,0,,,,
5,Chr5_13891577.0,13891577,0.0002989893,0,,,,
5,Chr5_18151238.0,18151238,0.0002992805,0,,,,
4,Chr4_10973253.0,10973253,0.0002996683,0,,,,
2,Chr2_5920322.0,5920322,0.0003002219,0,,,,
5,Chr5_11975858.0,11975858,0.0003002918,0,,,,
2,Chr2_11016517.0,11016517,0.0003003547,0,,,,
1,Chr1_12286612.0,12286612,0.0003010614,0,,,,
4,Chr4_4268122.0,4268122,0.0003010639,0,,,,
4,Chr4_16758327.0,16758327,0.000301438,0,,,,
3,Chr3_3119966.0,3119966,0.0003015294,0,,,,
1,Chr1_6404828.0,6404828,0.0003017418,0,,,,
1,Chr1_13205194.0,13205194,0.0003018179,0,,,,
1,Chr1_26618164.0,26618164,0.0003020965,0,,,,
4,Chr4_17079942.0,17079942,0.0003022045,1,AT4G36090,AT4G36090,AT4G36090,0.0
4,Chr4_17084701.0,17084701,0.0003022045,1,AT4G36105,AT4G36105,AT4G36105,0.0
4,Chr4_17084783.0,17084783,0.0003022045,1,AT4G36105,AT4G36105,AT4G36105,0.0
4,Chr4_17086521.0,17086521,0.0003022045,0,,,,
5,Chr5_6809942.0,6809942,0.0003022869,1,AT5G20170,AT5G20170,AT5G20170,0.0
5,Chr5_25031210.0,25031210,0.0003024244,0,,,,
3,Chr3_20778514.0,20778514,0.000302674,1,AT3G55980,AT3G55980,AT3G55980,0.0
3,Chr3_20778883.0,20778883,0.000302674,0,,,,
3,Chr3_21131224.0,21131224,0.0003028495,0,,,,
5,Chr5_22332482.0,22332482,0.0003031814,0,,,,
5,Chr5_3369462.0,3369462,0.000303189,0,,,,
3,Chr3_9786207.0,9786207,0.0003035668,0,,,,
1,Chr1_15631885.0,15631885,0.0003036787,0,,,,
1,Chr1_576834.0,576834,0.0003043548,1,AT1G02670,AT1G02670,AT1G02670,0.0
5,Chr5_11408895.0,11408895,0.0003051192,0,,,,
5,Chr5_11409501.0,11409501,0.0003051192,0,,,,
5,Chr5_11409731.0,11409731,0.0003051192,0,,,,
1,Chr1_19539984.0,19539984,0.0003051618,1,AT1G52440,AT1G52440,AT1G52440,0.0
1,Chr1_19539986.0,19539986,0.0003051618,1,AT1G52440,AT1G52440,AT1G52440,0.0
1,Chr1_12133226.0,12133226,0.0003052469,0,,,,
2,Chr2_6778927.0,6778927,0.0003052681,0,,,,
3,Chr3_18357181.0,18357181,0.000305582,0,,,,
4,Chr4_7632630.0,7632630,0.0003056056,1,AT4G13090,AT4G13090,AT4G13090,0.0
1,Chr1_13034078.0,13034078,0.0003060294,0,,,,
2,Chr2_1884959.0,1884959,0.0003061032,0,,,,
1,Chr1_25408676.0,25408676,0.0003063499,1,AT1G67770,AT1G67770,AT1G67770,0.0
1,Chr1_5507328.0,5507328,0.000306393,0,,,,
5,Chr5_11220777.0,11220777,0.0003066259,0,,,,
4,Chr4_2313366.0,2313366,0.000306645,0,,,,
1,Chr1_26289634.0,26289634,0.00030667,1,AT1G69830,AT1G69830,AT1G69830,0.0
5,Chr5_466145.0,466145,0.0003067051,0,,,,
5,Chr5_10562853.0,10562853,0.0003072657,0,,,,
5,Chr5_3095376.0,3095376,0.0003073301,0,,,,
4,Chr4_15715755.0,15715755,0.0003074299,1,AT4G32560,AT4G32560,AT4G32560,0.0
4,Chr4_15715778.0,15715778,0.0003074299,1,AT4G32560,AT4G32560,AT4G32560,0.0
3,Chr3_15588933.0,15588933,0.0003075439,0,,,,
3,Chr3_15589862.0,15589862,0.0003075439,0,,,,
3,Chr3_15590234.0,15590234,0.0003075439,0,,,,
2,Chr2_1619346.0,1619346,0.0003075823,1,AT2G04630,AT2G04630,AT2G04630,0.0
3,Chr3_15502300.0,15502300,0.0003076024,1,AT3G43580,AT3G43580,AT3G43580,0.0
1,Chr1_22928238.0,22928238,0.0003078591,0,,,,
2,Chr2_3683427.0,3683427,0.0003081341,0,,,,
5,Chr5_11419023.0,11419023,0.0003082043,0,,,,
5,Chr5_11611511.0,11611511,0.0003082043,0,,,,
1,Chr1_26610158.0,26610158,0.0003086475,1,AT1G70570,AT1G70570,AT1G70570,0.0
1,Chr1_17202833.0,17202833,0.0003090541,0,,,,
5,Chr5_6441786.0,6441786,0.0003093836,0,,,,
3,Chr3_13920063.0,13920063,0.0003098819,0,,,,
2,Chr2_9213014.0,9213014,0.000310038,1,AT2G21510,AT2G21510,AT2G21510,0.0
3,Chr3_15286730.0,15286730,0.0003102164,0,,,,
3,Chr3_15296592.0,15296592,0.0003102164,0,,,,
3,Chr3_15333965.0,15333965,0.0003102164,0,,,,
3,Chr3_15334322.0,15334322,0.0003102164,0,,,,
4,Chr4_4115675.0,4115675,0.0003103448,0,,,,
3,Chr3_13648856.0,13648856,0.0003105345,0,,,,
5,Chr5_9882727.0,9882727,0.0003106322,0,,,,
4,Chr4_13253979.0,13253979,0.0003107172,1,AT4G26150,AT4G26150,AT4G26150,0.0
5,Chr5_25504416.0,25504416,0.0003107863,0,,,,
5,Chr5_15732678.0,15732678,0.0003110104,0,,,,
5,Chr5_13816209.0,13816209,0.0003110624,0,,,,
4,Chr4_5055297.0,5055297,0.0003112889,0,,,,
5,Chr5_3361636.0,3361636,0.0003115559,1,AT5G10630,AT5G10630,AT5G10630,0.0
1,Chr1_6102917.0,6102917,0.0003117075,1,AT1G17745,AT1G17745,AT1G17745,0.0
2,Chr2_67089.0,67089,0.000311813,0,,,,
4,Chr4_2384701.0,2384701,0.0003120613,0,,,,
5,Chr5_11109001.0,11109001,0.0003121919,0,,,,
5,Chr5_24094812.0,24094812,0.0003126243,1,AT5G59800,AT5G59800,AT5G59800,0.0
4,Chr4_5386593.0,5386593,0.0003131899,1,AT4G08470,AT4G08470,AT4G08470,0.0
4,Chr4_5386649.0,5386649,0.0003131899,1,AT4G08470,AT4G08470,AT4G08470,0.0
4,Chr4_5386653.0,5386653,0.0003131899,1,AT4G08470,AT4G08470,AT4G08470,0.0
3,Chr3_14057655.0,14057655,0.0003132511,0,,,,
3,Chr3_14058493.0,14058493,0.0003132511,0,,,,
5,Chr5_19040688.0,19040688,0.0003133083,0,,,,
4,Chr4_1984422.0,1984422,0.0003136202,0,,,,
1,Chr1_8477940.0,8477940,0.0003137795,0,,,,
4,Chr4_13105626.0,13105626,0.0003138913,1,AT4G25730,AT4G25730,AT4G25730,0.0
2,Chr2_3121119.0,3121119,0.0003140777,0,,,,
5,Chr5_11538882.0,11538882,0.0003144275,0,,,,
4,Chr4_11335933.0,11335933,0.0003145998,0,,,,
3,Chr3_17837127.0,17837127,0.0003147566,1,AT3G48200,AT3G48200,AT3G48200,0.0
4,Chr4_15394598.0,15394598,0.000314893,0,,,,
2,Chr2_424860.0,424860,0.0003150906,1,AT2G01918,AT2G01918,AT2G01918,0.0
1,Chr1_179120.0,179120,0.0003151747,0,,,,
5,Chr5_17337893.0,17337893,0.0003153577,0,,,,
5,Chr5_10368061.0,10368061,0.0003154201,0,,,,
4,Chr4_5558296.0,5558296,0.000315429,0,,,,
3,Chr3_10464639.0,10464639,0.0003154722,0,,,,
3,Chr3_10465069.0,10465069,0.0003154722,0,,,,
3,Chr3_10465116.0,10465116,0.0003154722,0,,,,
5,Chr5_508345.0,508345,0.0003155052,0,,,,
2,Chr2_15498785.0,15498785,0.0003156614,0,,,,
1,Chr1_1080453.0,1080453,0.0003159232,1,AT1G04140,AT1G04140,AT1G04140,0.0
2,Chr2_1026044.0,1026044,0.0003161056,1,AT2G03370,AT2G03370,AT2G03370,0.0
3,Chr3_20640149.0,20640149,0.0003164156,1,AT3G55640,AT3G55640,AT3G55640,0.0
2,Chr2_15155433.0,15155433,0.0003168535,0,,,,
3,Chr3_15589686.0,15589686,0.0003169649,0,,,,
1,Chr1_13110158.0,13110158,0.0003170431,1,AT1G35540,AT1G35540,AT1G35540,0.0
5,Chr5_9070798.0,9070798,0.0003173146,0,,,,
4,Chr4_15718404.0,15718404,0.0003175684,1,AT4G32570,AT4G32570,AT4G32570,0.0
4,Chr4_15718412.0,15718412,0.0003175684,1,AT4G32570,AT4G32570,AT4G32570,0.0
2,Chr2_10162414.0,10162414,0.0003179703,0,,,,
2,Chr2_10163284.0,10163284,0.0003179703,0,,,,
3,Chr3_13409769.0,13409769,0.0003180018,0,,,,
2,Chr2_13621314.0,13621314,0.000318246,1,AT2G32000,AT2G32000,AT2G32000,0.0
3,Chr3_12053093.0,12053093,0.0003184242,0,,,,
2,Chr2_7731888.0,7731888,0.0003184714,1,AT2G17787,AT2G17787,AT2G17787,0.0
2,Chr2_7731918.0,7731918,0.0003184714,1,AT2G17787,AT2G17787,AT2G17787,0.0
2,Chr2_7731920.0,7731920,0.0003184714,1,AT2G17787,AT2G17787,AT2G17787,0.0
1,Chr1_26617783.0,26617783,0.0003185096,0,,,,
1,Chr1_1592081.0,1592081,0.000318646,0,,,,
3,Chr3_9784726.0,9784726,0.0003194569,0,,,,
5,Chr5_24102504.0,24102504,0.0003194619,0,,,,
5,Chr5_13834012.0,13834012,0.000319534,0,,,,
5,Chr5_18874319.0,18874319,0.0003196962,0,,,,
