Phenotype,Orthogroup,Gene_count,Maize_gene,Maize_pvalue_max,Sorghum_gene,Sorghum_pvalue_max,Rice_gene,Rice_pvalue_max,Barley_gene,Barley_pvalue_max,Arabidopsis_gene,Arabidopsis_pvalue_max
PC1,668297at2759,2,,,SORBI_3004G037900,SORBI_3004G037900:0.00142755,,,HORVU.MOREX.r3.7HG0681550,HORVU.MOREX.r3.7HG0681550:0.00115921,,
PC1,668403at2759,2,Zm00001eb418870,Zm00001eb418870:0.00191096,,,,,HORVU.MOREX.r3.7HG0735500,HORVU.MOREX.r3.7HG0735500:0.000138904,,
PC1,66854at2759,2,Zm00001eb015570,Zm00001eb015570:5.32054e-05,,,,,,,AT5G18270,AT5G18270:0.000100414
PC1,669756at2759,2,Zm00001eb070320;Zm00001eb431190,Zm00001eb070320:0.00112632;Zm00001eb431190:0.00308463,,,,,,,AT5G10550,AT5G10550:0.00209893
PC1,669898at2759,2,,,,,,,HORVU.MOREX.r3.4HG0331660;HORVU.MOREX.r3.6HG0631660,HORVU.MOREX.r3.4HG0331660:0.00132823;HORVU.MOREX.r3.6HG0631660:0.000350495,AT2G27950,AT2G27950:0.000383836
PC1,670076at3193,2,Zm00001eb153020,Zm00001eb153020:0.00459157,,,,,,,AT2G20670,AT2G20670:0.00245418
PC1,670286at2759,2,Zm00001eb323790,Zm00001eb323790:0.00208295,,,,,,,AT1G11380,AT1G11380:0.000861797
PC1,670292at2759,2,,,SORBI_3001G158000,SORBI_3001G158000:0.00153078,LOC_Os11g07040,LOC_Os11g07040:0.000112027,,,,
PC1,671131at3193,2,Zm00001eb209690,Zm00001eb209690:0.00397319,,,,,,,AT1G08090;AT1G08100;AT5G60770;AT5G60780,AT1G08090:0.00213102;AT1G08100:0.000186774;AT5G60770:0.00149003;AT5G60780:0.000274738
PC1,672086at2759,2,Zm00001eb372940,Zm00001eb372940:0.00278154,,,,,HORVU.MOREX.r3.7HG0710770,HORVU.MOREX.r3.7HG0710770:0.00185423,,
PC1,672148at2759,2,,,,,,,HORVU.MOREX.r3.6HG0628340,HORVU.MOREX.r3.6HG0628340:0.000747434,AT2G35930,AT2G35930:0.00214627
PC1,672748at2759,2,,,SORBI_3003G307900,SORBI_3003G307900:0.000182429,,,HORVU.MOREX.r3.1HG0077950,HORVU.MOREX.r3.1HG0077950:0.000407347,,
PC1,673017at2759,2,,,SORBI_3006G029000,SORBI_3006G029000:0.000940003,,,,,AT1G04340,AT1G04340:0.000212449
PC1,673191at2759,2,,,SORBI_3010G094400,SORBI_3010G094400:0.00285635,,,,,AT1G14160,AT1G14160:0.000168213
PC1,673381at3193,2,Zm00001eb111560,Zm00001eb111560:0.00390029,SORBI_3002G418100,SORBI_3002G418100:0.0011089,,,,,,
PC1,673614at2759,2,Zm00001eb111610,Zm00001eb111610:0.0030439,,,,,,,AT3G26830,AT3G26830:0.000643287
PC1,673782at3193,2,Zm00001eb355220,Zm00001eb355220:0.00120405,,,,,,,AT2G28560,AT2G28560:0.00180355
PC1,674026at2759,2,Zm00001eb330550,Zm00001eb330550:0.00241541,,,,,HORVU.MOREX.r3.2HG0112580;HORVU.MOREX.r3.2HG0112630,HORVU.MOREX.r3.2HG0112580:5.23245e-05;HORVU.MOREX.r3.2HG0112630:9.32784e-05,,
PC1,674129at2759,2,Zm00001eb351820,Zm00001eb351820:0.000536971,SORBI_3003G343600,SORBI_3003G343600:0.00249379,,,,,,
PC1,674238at3193,2,Zm00001eb257500,Zm00001eb257500:0.00120095,,,,,,,AT1G23860,AT1G23860:0.000139367
PC1,674572at2759,2,,,,,LOC_Os01g01295,LOC_Os01g01295:1.45252e-05,,,AT1G73850,AT1G73850:0.00228311
PC1,674764at2759,2,Zm00001eb009250,Zm00001eb009250:4.18041e-05,SORBI_3001G450500,SORBI_3001G450500:6.51653e-06,,,,,,
PC1,675605at2759,2,Zm00001eb240120,Zm00001eb240120:0.00420573,,,,,,,AT5G54980,AT5G54980:0.00016688
PC1,676017at2759,2,Zm00001eb055700;Zm00001eb215870,Zm00001eb055700:0.00461207;Zm00001eb215870:0.00211368,,,,,,,AT3G50650,AT3G50650:0.000655233
PC1,676380at2759,2,Zm00001eb255110,Zm00001eb255110:0.00179972,,,,,HORVU.MOREX.r3.6HG0614540,HORVU.MOREX.r3.6HG0614540:0.00127622,,
PC1,676677at2759,2,Zm00001eb255100,Zm00001eb255100:0.00179972,,,,,HORVU.MOREX.r3.6HG0614550,HORVU.MOREX.r3.6HG0614550:0.00127622,,
PC1,676963at2759,2,Zm00001eb227200,Zm00001eb227200:0.000676644,,,,,,,AT3G13040,AT3G13040:0.000144396
PC1,677533at2759,2,Zm00001eb058460,Zm00001eb058460:0.00385905,SORBI_3001G078900,SORBI_3001G078900:0.00219744,,,,,,
PC1,677710at2759,2,Zm00001eb267680,Zm00001eb267680:0.00393408,,,LOC_Os01g01070,LOC_Os01g01070:0.000712863,,,,
PC1,677788at2759,2,Zm00001eb230160,Zm00001eb230160:0.00229291,,,,,HORVU.MOREX.r3.7HG0737080,HORVU.MOREX.r3.7HG0737080:0.00157013,,
PC1,677880at2759,2,Zm00001eb118300,Zm00001eb118300:0.00198915,SORBI_3003G325100,SORBI_3003G325100:0.00149909,,,,,,
PC1,677973at2759,2,Zm00001eb037710,Zm00001eb037710:0.00478164,,,,,,,AT1G14630,AT1G14630:0.00214734
PC1,678435at2759,2,,,,,LOC_Os11g06840,LOC_Os11g06840:0.000610456,,,AT3G06490,AT3G06490:0.00112712
PC1,679417at2759,2,Zm00001eb142840,Zm00001eb142840:0.000367711,,,,,HORVU.MOREX.r3.5HG0494490;HORVU.MOREX.r3.5HG0494520,HORVU.MOREX.r3.5HG0494490:0.00166753;HORVU.MOREX.r3.5HG0494520:0.00166753,,
PC1,680131at2759,2,,,SORBI_3001G254100,SORBI_3001G254100:0.00104558,,,,,AT1G26945,AT1G26945:0.00162899
PC1,680920at2759,2,,,SORBI_3003G420300,SORBI_3003G420300:0.0032679,,,HORVU.MOREX.r3.3HG0316900,HORVU.MOREX.r3.3HG0316900:0.000941439,,
PC1,681520at2759,2,Zm00001eb429290,Zm00001eb429290:0.00439048,SORBI_3004G289300,SORBI_3004G289300:0.00167942,,,,,,
PC1,682174at2759,2,Zm00001eb272500,Zm00001eb272500:0.00214194,,,,,,,AT1G75520,AT1G75520:0.00247337
PC1,683065at2759,2,,,SORBI_3002G190900,SORBI_3002G190900:0.000436129,,,,,AT3G47833,AT3G47833:0.00130494
PC1,683772at2759,2,Zm00001eb295940,Zm00001eb295940:0.00217997,,,,,,,AT3G14595,AT3G14595:0.0020977
PC1,683828at2759,2,Zm00001eb269310;Zm00001eb378690,Zm00001eb269310:0.00248037;Zm00001eb378690:0.00086401,,,,,,,AT4G25520;AT5G62090,AT4G25520:8.26596e-07;AT5G62090:0.00216173
PC1,684011at2759,2,Zm00001eb012950,Zm00001eb012950:0.00161418,,,,,,,AT5G02770,AT5G02770:0.00169942
PC1,684147at2759,2,,,SORBI_3010G006300,SORBI_3010G006300:0.000329316,LOC_Os03g01240,LOC_Os03g01240:0.000723291,,,,
PC1,684569at2759,2,Zm00001eb255960,Zm00001eb255960:0.000288455,,,,,,,AT4G33985,AT4G33985:0.0024396
PC1,684923at2759,2,Zm00001eb099390,Zm00001eb099390:0.000175059,,,,,,,AT1G68810,AT1G68810:0.00245012
PC1,685208at2759,2,Zm00001eb089560,Zm00001eb089560:0.00351785,,,,,,,AT1G63310,AT1G63310:0.00236997
PC1,685828at2759,2,,,,,,,HORVU.MOREX.r3.6HG0558620,HORVU.MOREX.r3.6HG0558620:0.00109614,AT2G18570,AT2G18570:0.00161913
PC1,686131at2759,2,Zm00001eb134600,Zm00001eb134600:0.000998422,SORBI_3001G153400,SORBI_3001G153400:0.00226657,,,,,,
PC1,688765at2759,2,Zm00001eb150360,Zm00001eb150360:0.00316277,,,,,,,AT5G06950,AT5G06950:0.000709134
PC1,689341at2759,2,Zm00001eb118900,Zm00001eb118900:0.000535529,,,,,HORVU.MOREX.r3.7HG0713350,HORVU.MOREX.r3.7HG0713350:0.000376598,,
PC1,689860at2759,2,Zm00001eb337370,Zm00001eb337370:0.00253237,SORBI_3002G111100,SORBI_3002G111100:0.00288371,,,,,,
PC1,690576at2759,2,,,,,,,HORVU.MOREX.r3.2HG0108050,HORVU.MOREX.r3.2HG0108050:0.000854837,AT5G63900,AT5G63900:0.000321937
PC1,691284at2759,2,,,,,LOC_Os02g05365,LOC_Os02g05365:0.000721662,,,AT5G06270,AT5G06270:0.00123168
PC1,691412at2759,2,Zm00001eb370860,Zm00001eb370860:0.00402101,,,,,,,AT5G46020,AT5G46020:0.000691701
PC1,692384at2759,2,Zm00001eb301140,Zm00001eb301140:0.000904845,,,,,HORVU.MOREX.r3.5HG0518110,HORVU.MOREX.r3.5HG0518110:0.000536315,,
PC1,692992at2759,2,Zm00001eb430170,Zm00001eb430170:0.00291614,SORBI_3006G201400,SORBI_3006G201400:0.000361684,,,,,,
PC1,693565at2759,2,,,SORBI_3001G003400,SORBI_3001G003400:0.00101812,,,,,AT5G03380;AT5G60800,AT5G03380:0.00228783;AT5G60800:0.000629139
PC1,706191at2759,2,Zm00001eb349140;Zm00001eb365950,Zm00001eb349140:0.00294196;Zm00001eb365950:0.00320208,,,,,,,AT3G42790,AT3G42790:0.000152367
PC1,712006at2759,2,,,SORBI_3002G297800,SORBI_3002G297800:0.000787701,,,HORVU.MOREX.r3.7HG0641080,HORVU.MOREX.r3.7HG0641080:1.71277e-05,,
PC1,718738at2759,2,Zm00001eb152460;Zm00001eb295640,Zm00001eb152460:0.000392571;Zm00001eb295640:0.000801406,SORBI_3003G303200,SORBI_3003G303200:0.00260029,,,,,,
PC1,720399at2759,2,Zm00001eb220780,Zm00001eb220780:0.00243388,SORBI_3003G280900,SORBI_3003G280900:0.000700009,,,,,,
PC1,760392at2759,2,Zm00001eb433910,Zm00001eb433910:0.00143218,,,,,,,AT5G45920,AT5G45920:5.47968e-05
PC1,76749at2759,2,Zm00001eb075570;Zm00001eb198660,Zm00001eb075570:0.00102781;Zm00001eb198660:0.000257565,SORBI_3009G044700,SORBI_3009G044700:0.000769506,,,,,,
PC1,783301at2759,2,Zm00001eb113790,Zm00001eb113790:0.00218735,,,,,,,AT1G35160;AT2G42590,AT1G35160:0.00180399;AT2G42590:7.01408e-05
PC1,792254at2759,2,Zm00001eb238210,Zm00001eb238210:0.000376804,,,,,,,AT1G10880;AT3G21310,AT1G10880:0.00114125;AT3G21310:0.000167059
PC1,792539at2759,2,Zm00001eb211050;Zm00001eb384570,Zm00001eb211050:0.00342713;Zm00001eb384570:0.000838293,,,,,,,AT1G58340;AT1G71870,AT1G58340:0.000346883;AT1G71870:0.0022651
PC1,794814at2759,2,,,,,,,HORVU.MOREX.r3.3HG0303070,HORVU.MOREX.r3.3HG0303070:0.000888229,AT3G11730;AT4G19640,AT3G11730:0.00178567;AT4G19640:0.00060851
PC1,88743at2759,2,,,,,,,HORVU.MOREX.r3.2HG0195650,HORVU.MOREX.r3.2HG0195650:6.32012e-05,AT1G16500,AT1G16500:0.00236315
PC1,91193at2759,2,Zm00001eb190430;Zm00001eb319710,Zm00001eb190430:0.00134167;Zm00001eb319710:0.00106535,SORBI_3001G099100,SORBI_3001G099100:0.00275126,,,,,,
PC1,94321at2759,2,Zm00001eb152660;Zm00001eb323500;Zm00001eb370620,Zm00001eb152660:0.0032041;Zm00001eb323500:0.00133596;Zm00001eb370620:0.00284932,SORBI_3003G301300,SORBI_3003G301300:0.00237438,,,,,,
PC1,94409at2759,2,Zm00001eb211700,Zm00001eb211700:0.00206501,,,,,,,AT5G02460,AT5G02460:0.00201186
PC1,99759at2759,2,Zm00001eb131150,Zm00001eb131150:0.00321497,,,,,HORVU.MOREX.r3.1HG0011020;HORVU.MOREX.r3.2HG0129780;HORVU.MOREX.r3.2HG0193130,HORVU.MOREX.r3.1HG0011020:0.0018573;HORVU.MOREX.r3.2HG0129780:1.05324e-05;HORVU.MOREX.r3.2HG0193130:0.00139058,,
PC1,99870at2759,2,Zm00001eb347770,Zm00001eb347770:0.00276041,,,,,,,AT3G54000,AT3G54000:0.00242405
PC2,5017799at2759,5,Zm00001eb192230;Zm00001eb258010;Zm00001eb430620,Zm00001eb192230:0.00103308;Zm00001eb258010:0.00140369;Zm00001eb430620:0.00203078,SORBI_3010G180700,SORBI_3010G180700:0.00124911,LOC_Os04g04520,LOC_Os04g04520:0.00115129,HORVU.MOREX.r3.4HG0384700,HORVU.MOREX.r3.4HG0384700:0.00132453,AT1G22280;AT1G34750;AT2G30020;AT4G31750,AT1G22280:0.000823248;AT1G34750:0.00182121;AT2G30020:0.000661597;AT4G31750:0.00195382
PC2,1873865at2759,4,,,SORBI_3006G191700,SORBI_3006G191700:0.000119406,LOC_Os03g08220,LOC_Os03g08220:0.000581488,HORVU.MOREX.r3.3HG0256620;HORVU.MOREX.r3.7HG0723940,HORVU.MOREX.r3.3HG0256620:0.00234532;HORVU.MOREX.r3.7HG0723940:0.00271408,AT5G05290;AT5G39270;AT5G39300,AT5G05290:0.00102132;AT5G39270:0.00096647;AT5G39300:0.000116261
PC2,2746941at2759,4,Zm00001eb071890,Zm00001eb071890:0.00221693,SORBI_3004G270500,SORBI_3004G270500:0.00261362,,,HORVU.MOREX.r3.2HG0193690,HORVU.MOREX.r3.2HG0193690:0.000902936,AT1G32350;AT5G64210,AT1G32350:0.000616036;AT5G64210:0.000802884
PC2,35153at2759,4,Zm00001eb227990;Zm00001eb277700;Zm00001eb319220;Zm00001eb401400,Zm00001eb227990:0.00223783;Zm00001eb277700:0.00145047;Zm00001eb319220:0.00062123;Zm00001eb401400:0.00348864,SORBI_3002G388100,SORBI_3002G388100:0.00335164,,,HORVU.MOREX.r3.5HG0471130,HORVU.MOREX.r3.5HG0471130:0.00199881,AT1G06400;AT1G16920;AT2G33870;AT3G46830,AT1G06400:0.000707823;AT1G16920:0.00173813;AT2G33870:0.00103432;AT3G46830:0.00127115
PC2,381908at2759,4,Zm00001eb289980,Zm00001eb289980:0.000176878,SORBI_3003G341900,SORBI_3003G341900:0.00117037,,,HORVU.MOREX.r3.2HG0198640;HORVU.MOREX.r3.7HG0650710;HORVU.MOREX.r3.7HG0650790,HORVU.MOREX.r3.2HG0198640:0.00263471;HORVU.MOREX.r3.7HG0650710:0.00254317;HORVU.MOREX.r3.7HG0650790:0.00254317,AT2G04570;AT5G33370,AT2G04570:0.00201079;AT5G33370:0.000340291
PC2,434009at2759,4,Zm00001eb395470,Zm00001eb395470:0.00350266,,,LOC_Os11g01280,LOC_Os11g01280:0.000981973,HORVU.MOREX.r3.5HG0425710,HORVU.MOREX.r3.5HG0425710:0.00058846,AT1G67410;AT5G16890,AT1G67410:7.553e-05;AT5G16890:0.00116094
PC2,4837463at2759,4,Zm00001eb082560,Zm00001eb082560:0.00143419,SORBI_3008G057900,SORBI_3008G057900:0.000489145,,,HORVU.MOREX.r3.2HG0169250,HORVU.MOREX.r3.2HG0169250:0.00236596,AT3G09640,AT3G09640:0.001662
PC2,4854762at2759,4,Zm00001eb130000;Zm00001eb251980;Zm00001eb352400,Zm00001eb130000:0.0018943;Zm00001eb251980:0.00424916;Zm00001eb352400:0.000807401,,,LOC_Os09g04260,LOC_Os09g04260:0.00131763,HORVU.MOREX.r3.1HG0069540,HORVU.MOREX.r3.1HG0069540:0.0029998,AT4G01440;AT4G30420;AT5G07050,AT4G01440:0.000890698;AT4G30420:0.00160344;AT5G07050:2.39713e-05
PC2,5016646at2759,4,Zm00001eb055110;Zm00001eb214900;Zm00001eb379100,Zm00001eb055110:0.00161375;Zm00001eb214900:0.00191231;Zm00001eb379100:0.00123059,SORBI_3001G115300,SORBI_3001G115300:3.96909e-06,,,HORVU.MOREX.r3.2HG0197560,HORVU.MOREX.r3.2HG0197560:0.000393292,AT4G17720,AT4G17720:0.00176126
PC2,614510at2759,4,Zm00001eb110070,Zm00001eb110070:0.000189141,SORBI_3002G386700,SORBI_3002G386700:0.000986209,LOC_Os03g03760,LOC_Os03g03760:0.00140008,HORVU.MOREX.r3.6HG0619260,HORVU.MOREX.r3.6HG0619260:0.000644693,,
PC2,627237at2759,4,Zm00001eb126980;Zm00001eb162570;Zm00001eb251130;Zm00001eb304390;Zm00001eb371840,Zm00001eb126980:0.000425816;Zm00001eb162570:0.00236765;Zm00001eb251130:0.00279698;Zm00001eb304390:0.00422823;Zm00001eb371840:0.00306784,SORBI_3001G133900;SORBI_3010G127800,SORBI_3001G133900:0.00122726;SORBI_3010G127800:0.00321938,,,HORVU.MOREX.r3.3HG0228230;HORVU.MOREX.r3.5HG0420230;HORVU.MOREX.r3.7HG0715890,HORVU.MOREX.r3.3HG0228230:0.00094269;HORVU.MOREX.r3.5HG0420230:0.00290277;HORVU.MOREX.r3.7HG0715890:0.00146919,AT1G12110;AT1G18880;AT1G32450;AT1G52190;AT1G59740;AT5G46050;AT5G62680,AT1G12110:0.00188858;AT1G18880:0.000397282;AT1G32450:0.000244964;AT1G52190:0.000437445;AT1G59740:0.000381457;AT5G46050:0.00169165;AT5G62680:0.00166676
PC2,630162at2759,4,Zm00001eb121500,Zm00001eb121500:0.000425939,SORBI_3006G151500,SORBI_3006G151500:0.00149394,LOC_Os01g09400,LOC_Os01g09400:0.001243,HORVU.MOREX.r3.7HG0747720,HORVU.MOREX.r3.7HG0747720:0.000828945,,
PC2,640662at2759,4,Zm00001eb001560;Zm00001eb022050;Zm00001eb067730;Zm00001eb068210;Zm00001eb151190;Zm00001eb240670;Zm00001eb264870;Zm00001eb425840,Zm00001eb001560:0.0031139;Zm00001eb022050:2.88239e-06;Zm00001eb067730:0.00318966;Zm00001eb068210:0.00453995;Zm00001eb151190:0.000642734;Zm00001eb240670:8.28397e-05;Zm00001eb264870:0.000786917;Zm00001eb425840:0.00354265,SORBI_3001G189200;SORBI_3001G379400,SORBI_3001G189200:0.000186705;SORBI_3001G379400:0.00152786,,,HORVU.MOREX.r3.1HG0067930;HORVU.MOREX.r3.6HG0618250,HORVU.MOREX.r3.1HG0067930:0.00176581;HORVU.MOREX.r3.6HG0618250:0.00128438,AT2G24800;AT2G34060;AT2G37130;AT4G30170;AT4G37520;AT5G24070;AT5G40150;AT5G51890,AT2G24800:0.00103849;AT2G34060:0.000831095;AT2G37130:0.00110365;AT4G30170:0.000459692;AT4G37520:0.00109189;AT5G24070:0.00197464;AT5G40150:0.00111712;AT5G51890:0.000917367
PC2,643341at2759,4,Zm00001eb032940;Zm00001eb066630;Zm00001eb070510;Zm00001eb073370;Zm00001eb105400;Zm00001eb112170;Zm00001eb167830;Zm00001eb256740;Zm00001eb290670;Zm00001eb402940;Zm00001eb403550;Zm00001eb428530,Zm00001eb032940:0.00239341;Zm00001eb066630:0.00276142;Zm00001eb070510:0.00108301;Zm00001eb073370:0.00246715;Zm00001eb105400:0.00306269;Zm00001eb112170:0.00165336;Zm00001eb167830:0.00452177;Zm00001eb256740:0.000539718;Zm00001eb290670:0.00356496;Zm00001eb402940:0.00163499;Zm00001eb403550:0.00232466;Zm00001eb428530:0.00093885,SORBI_3001G074000;SORBI_3003G052100;SORBI_3007G144600,SORBI_3001G074000:0.00228545;SORBI_3003G052100:0.00222966;SORBI_3007G144600:0.000556227,,,HORVU.MOREX.r3.1HG0088480;HORVU.MOREX.r3.6HG0543250;HORVU.MOREX.r3.7HG0718040,HORVU.MOREX.r3.1HG0088480:0.0024883;HORVU.MOREX.r3.6HG0543250:0.00236361;HORVU.MOREX.r3.7HG0718040:0.00118129,AT2G02220;AT5G61480,AT2G02220:0.000664221;AT5G61480:0.00120925
PC2,705275at2759,4,Zm00001eb362000,Zm00001eb362000:0.000385446,,,LOC_Os07g04370,LOC_Os07g04370:0.000747777,HORVU.MOREX.r3.2HG0096800,HORVU.MOREX.r3.2HG0096800:6.74823e-05,AT4G28720,AT4G28720:0.00137231
PC2,777528at2759,4,Zm00001eb157530;Zm00001eb296060,Zm00001eb157530:0.00294054;Zm00001eb296060:0.00404844,SORBI_3004G032800,SORBI_3004G032800:3.21351e-05,,,HORVU.MOREX.r3.7HG0712330,HORVU.MOREX.r3.7HG0712330:0.00168375,AT1G53510;AT2G01450,AT1G53510:0.00166031;AT2G01450:0.000394994
PC2,91193at2759,4,Zm00001eb042070;Zm00001eb319480;Zm00001eb371630,Zm00001eb042070:0.00157185;Zm00001eb319480:0.00288273;Zm00001eb371630:0.00236856,SORBI_3010G266100,SORBI_3010G266100:0.00113799,,,HORVU.MOREX.r3.6HG0560140,HORVU.MOREX.r3.6HG0560140:0.00310114,AT5G49720,AT5G49720:0.000200567
PC2,107572at3193,3,Zm00001eb280120,Zm00001eb280120:0.0018719,,,,,HORVU.MOREX.r3.7HG0668730,HORVU.MOREX.r3.7HG0668730:0.00142134,AT1G12000,AT1G12000:0.00121029
PC2,108630at3193,3,Zm00001eb363730,Zm00001eb363730:0.00331481,SORBI_3005G126800,SORBI_3005G126800:0.00193769,LOC_Os11g05160,LOC_Os11g05160:0.00109708,,,,
PC2,110816at2759,3,Zm00001eb355170;Zm00001eb404540,Zm00001eb355170:0.00268329;Zm00001eb404540:0.00011401,,,,,HORVU.MOREX.r3.1HG0014680;HORVU.MOREX.r3.5HG0515880,HORVU.MOREX.r3.1HG0014680:0.00268113;HORVU.MOREX.r3.5HG0515880:0.000746068,AT2G23810,AT2G23810:0.00143391
PC2,111046at38820,3,Zm00001eb044660,Zm00001eb044660:0.0044642,,,LOC_Os10g04960,LOC_Os10g04960:0.000637215,HORVU.MOREX.r3.1HG0046890,HORVU.MOREX.r3.1HG0046890:0.000688391,,
PC2,131670at33090,3,Zm00001eb146720;Zm00001eb292770;Zm00001eb407680,Zm00001eb146720:0.000502528;Zm00001eb292770:0.000244579;Zm00001eb407680:0.00108941,,,LOC_Os07g06670,LOC_Os07g06670:0.000288562,,,AT5G18680,AT5G18680:0.000104021
PC2,1547149at2759,3,Zm00001eb070690;Zm00001eb152650,Zm00001eb070690:0.000654821;Zm00001eb152650:0.00171427,,,,,HORVU.MOREX.r3.3HG0289950,HORVU.MOREX.r3.3HG0289950:0.00149091,AT5G44740,AT5G44740:0.00108454
PC2,159147at3193,3,Zm00001eb222960;Zm00001eb430440,Zm00001eb222960:0.0039762;Zm00001eb430440:0.00192144,SORBI_3006G206800,SORBI_3006G206800:0.00287746,,,,,AT3G63380,AT3G63380:0.000106637
PC2,167653at2759,3,,,SORBI_3002G012300;SORBI_3002G012400;SORBI_3003G022200,SORBI_3002G012300:0.00191444;SORBI_3002G012400:0.00191444;SORBI_3003G022200:0.00138159,LOC_Os07g01200,LOC_Os07g01200:2.66704e-05,HORVU.MOREX.r3.4HG0412780,HORVU.MOREX.r3.4HG0412780:0.00156478,,
PC2,176783at3193,3,Zm00001eb066570;Zm00001eb433500,Zm00001eb066570:0.00192247;Zm00001eb433500:0.000820257,SORBI_3006G151800,SORBI_3006G151800:0.00149394,,,,,AT2G41310,AT2G41310:0.00151858
PC2,179088at33090,3,,,SORBI_3003G341500,SORBI_3003G341500:0.00117037,,,HORVU.MOREX.r3.7HG0716920;HORVU.MOREX.r3.7HG0716940,HORVU.MOREX.r3.7HG0716920:0.00270459;HORVU.MOREX.r3.7HG0716940:0.00270459,AT3G09220,AT3G09220:0.000478335
PC2,18327at38820,3,Zm00001eb067720,Zm00001eb067720:0.00318966,SORBI_3001G114400,SORBI_3001G114400:3.96909e-06,,,HORVU.MOREX.r3.1HG0080750,HORVU.MOREX.r3.1HG0080750:0.000139259,,
PC2,183897at3193,3,Zm00001eb328460,Zm00001eb328460:0.000340631,SORBI_3002G387300,SORBI_3002G387300:0.000986209,,,,,AT5G14290,AT5G14290:0.000927774
PC2,187007at3193,3,Zm00001eb397150,Zm00001eb397150:0.00024328,,,,,HORVU.MOREX.r3.4HG0385690,HORVU.MOREX.r3.4HG0385690:0.00110036,AT3G10290,AT3G10290:0.00185418
PC2,19240at4447,3,Zm00001eb044590,Zm00001eb044590:0.00318481,SORBI_3001G205350;SORBI_3001G205700,SORBI_3001G205350:0.000964868;SORBI_3001G205700:0.000964868,LOC_Os10g04980,LOC_Os10g04980:0.0011977,,,,
PC2,194710at2759,3,Zm00001eb036270,Zm00001eb036270:0.00318317,,,,,HORVU.MOREX.r3.3HG0280890,HORVU.MOREX.r3.3HG0280890:0.000526371,AT1G26370,AT1G26370:0.000641903
PC2,2042608at2759,3,Zm00001eb211960,Zm00001eb211960:0.00280054,,,,,HORVU.MOREX.r3.3HG0222580;HORVU.MOREX.r3.4HG0412770;HORVU.MOREX.r3.7HG0651280,HORVU.MOREX.r3.3HG0222580:0.00211795;HORVU.MOREX.r3.4HG0412770:0.000908046;HORVU.MOREX.r3.7HG0651280:3.65352e-05,AT4G27250;AT4G30470,AT4G27250:0.000962858;AT4G30470:0.00073677
PC2,217567at3193,3,Zm00001eb289460,Zm00001eb289460:0.000290039,SORBI_3003G051600,SORBI_3003G051600:0.00222966,,,,,AT3G17020,AT3G17020:0.000263744
PC2,217975at3193,3,Zm00001eb009160,Zm00001eb009160:0.00084674,SORBI_3007G144300,SORBI_3007G144300:0.000556227,,,,,AT2G18700,AT2G18700:0.000889338
PC2,225436at2759,3,Zm00001eb251710,Zm00001eb251710:0.00167853,SORBI_3004G270100,SORBI_3004G270100:0.00261362,,,,,AT3G14000,AT3G14000:0.000587824
PC2,227017at2759,3,Zm00001eb053710;Zm00001eb098070;Zm00001eb170720,Zm00001eb053710:0.00325319;Zm00001eb098070:0.00154294;Zm00001eb170720:0.00144339,,,,,HORVU.MOREX.r3.3HG0290220,HORVU.MOREX.r3.3HG0290220:0.000833183,AT2G05760;AT2G34190;AT5G49990,AT2G05760:0.00146849;AT2G34190:0.000237307;AT5G49990:0.000742835
PC2,238199at3193,3,Zm00001eb193100,Zm00001eb193100:0.000710272,,,,,HORVU.MOREX.r3.6HG0620440;HORVU.MOREX.r3.6HG0620630,HORVU.MOREX.r3.6HG0620440:0.00269105;HORVU.MOREX.r3.6HG0620630:0.00046271,AT2G05920,AT2G05920:0.0017133
PC2,263678at2759,3,Zm00001eb309770,Zm00001eb309770:0.00281133,,,,,HORVU.MOREX.r3.5HG0419880,HORVU.MOREX.r3.5HG0419880:0.00172733,AT1G30100,AT1G30100:0.00144045
PC2,267412at3193,3,Zm00001eb333590,Zm00001eb333590:0.00127453,SORBI_3003G115900,SORBI_3003G115900:0.00143673,,,,,AT5G27030,AT5G27030:0.00179251
PC2,2690913at2759,3,Zm00001eb098840;Zm00001eb230090,Zm00001eb098840:0.001174;Zm00001eb230090:0.00256239,,,,,HORVU.MOREX.r3.6HG0618100,HORVU.MOREX.r3.6HG0618100:0.000529466,AT5G19160,AT5G19160:0.00109554
PC2,269485at33090,3,Zm00001eb152900,Zm00001eb152900:0.00145239,,,,,HORVU.MOREX.r3.3HG0276050,HORVU.MOREX.r3.3HG0276050:1.72714e-07,AT2G31960;AT2G36850;AT5G13000,AT2G31960:3.31585e-05;AT2G36850:0.00150769;AT5G13000:0.000758852
PC2,27182at4447,3,Zm00001eb125920,Zm00001eb125920:0.00270266,SORBI_3003G095200,SORBI_3003G095200:0.000277069,,,HORVU.MOREX.r3.6HG0553280;HORVU.MOREX.r3.6HG0553290,HORVU.MOREX.r3.6HG0553280:3.11168e-05;HORVU.MOREX.r3.6HG0553290:3.11168e-05,,
PC2,27276at38820,3,Zm00001eb373960,Zm00001eb373960:0.00308078,SORBI_3004G319800,SORBI_3004G319800:0.000165494,,,HORVU.MOREX.r3.6HG0620920,HORVU.MOREX.r3.6HG0620920:0.00311159,,
